node_name,k_shell,degree,community_centrality,num_clusters,node,peak_infection,total_infection,outbreak_duration
397,1,1,6,1,332,0.0185,0.1041,7.1
398,1,2,6,1,333,0.0251,0.17449999999999996,10.5
399,2,2,4,2,334,0.0247,0.1507,10.0
4,3,6,30,6,335,0.05089999999999999,0.32330000000000003,14.6
40,2,4,9,4,336,0.0245,0.176,11.6
400,2,4,8,4,337,0.0105,0.0619,7.9
401,2,3,6,1,338,0.0317,0.19349999999999998,12.9
402,1,1,6,1,339,0.023799999999999998,0.1565,11.0
403,1,2,6,1,340,0.0251,0.1878,13.0
404,1,1,0,0,341,0.0129,0.09069999999999999,8.2
405,1,3,11,3,342,0.0203,0.11850000000000001,8.7
406,1,1,5,1,343,0.036000000000000004,0.19329999999999997,11.2
407,1,1,9,1,344,0.012199999999999999,0.0841,7.7
408,1,1,13,1,345,0.05720000000000001,0.3464,14.9
409,1,1,5,1,346,0.013600000000000001,0.0924,9.6
41,2,6,16,6,347,0.0244,0.16560000000000002,11.7
410,1,1,0,0,348,0.006200000000000001,0.0391,5.6
411,1,1,0,0,349,0.023100000000000002,0.1357,7.9
412,2,2,12,2,350,0.0137,0.0969,9.0
413,1,1,0,0,351,0.005100000000000001,0.029100000000000004,5.2
414,2,4,11,4,352,0.028300000000000002,0.18569999999999995,12.0
415,1,3,8,1,353,0.0102,0.059800000000000006,7.4
416,2,2,10,2,354,0.0195,0.0965,7.6
417,1,1,6,1,355,0.023100000000000002,0.13109999999999997,9.5
418,1,1,5,1,356,0.0263,0.1568,10.8
419,2,3,8,1,357,0.0216,0.17109999999999997,12.5
42,2,4,33,4,358,0.0194,0.11570000000000003,9.5
420,2,3,4,3,359,0.0075,0.0403,7.7
421,1,1,13,1,360,0.043,0.2551,12.9
422,1,2,5,1,361,0.019,0.12830000000000003,12.4
423,1,1,4,1,362,0.025500000000000002,0.18459999999999996,12.3
424,1,2,5,1,363,0.024399999999999998,0.1638,12.1
425,2,2,4,2,364,0.030900000000000004,0.21259999999999998,14.2
426,2,3,5,1,365,0.024300000000000002,0.1827,12.8
427,1,3,5,1,366,0.0199,0.1203,9.6
428,1,1,0,0,367,0.0062,0.041400000000000006,5.9
429,1,2,4,1,368,0.011399999999999997,0.063,9.8
43,2,3,10,3,369,0.0213,0.1272,10.6
430,2,2,4,2,370,0.0073999999999999995,0.0464,9.2
431,2,2,8,2,371,0.020700000000000003,0.12290000000000001,11.3
432,1,3,0,0,372,0.0144,0.0857,7.7
433,2,2,20,1,373,0.0355,0.2571,15.9
434,1,1,14,1,374,0.004200000000000001,0.015400000000000002,5.5
435,1,1,0,0,375,0.0342,0.16999999999999998,8.6
436,1,1,0,0,376,0.013900000000000001,0.08009999999999999,5.7
437,1,3,8,1,377,0.0191,0.1059,7.5
438,2,2,4,2,378,0.0256,0.18569999999999998,11.7
439,1,2,0,0,379,0.013900000000000001,0.08180000000000001,5.9
44,3,7,14,7,380,0.0334,0.24,15.5
440,1,1,8,1,381,0.0245,0.1356,8.9
441,1,2,0,0,382,0.0161,0.0961,9.4
442,1,2,0,0,383,0.014100000000000001,0.08539999999999999,9.0
443,2,2,14,2,384,0.0306,0.1888,14.2
444,1,1,6,1,385,0.0127,0.08130000000000001,9.0
445,1,1,16,1,386,0.027700000000000002,0.20789999999999997,13.9
446,1,1,0,0,387,0.013600000000000001,0.09609999999999999,8.5
447,2,2,4,2,388,0.0189,0.1349,10.5
448,1,3,6,3,389,0.0219,0.16249999999999998,10.6
449,1,3,0,0,390,0.0081,0.0563,8.1
45,2,4,20,2,391,0.031099999999999996,0.23520000000000002,15.3
450,1,3,12,1,392,0.0185,0.1247,9.6
451,1,1,5,1,393,0.0269,0.17569999999999997,12.1
452,2,3,4,3,394,0.0191,0.1399,11.0
453,1,2,6,1,395,0.0167,0.123,10.7
454,1,1,4,1,396,0.0087,0.045000000000000005,6.6
455,1,2,6,1,397,0.022,0.14789999999999998,8.6
456,1,4,4,3,398,0.0166,0.1159,9.0
457,2,2,6,2,399,0.030199999999999998,0.1686,10.8
458,1,1,4,1,400,0.0205,0.14139999999999997,10.5
459,2,3,12,3,401,0.0396,0.2817,15.6
46,3,7,9,6,402,0.0187,0.10810000000000002,10.0
460,2,3,8,1,403,0.010100000000000001,0.0598,8.8
461,1,1,11,1,404,0.0216,0.13749999999999996,10.2
462,1,2,0,0,405,0.0215,0.1383,10.3
463,2,2,5,2,406,0.016800000000000002,0.09780000000000001,10.4
464,1,1,0,0,407,0.0112,0.06870000000000001,6.9
465,1,1,0,0,408,0.0177,0.0888,7.5
466,2,2,10,1,409,0.04110000000000001,0.25570000000000004,14.7
467,1,3,0,0,410,0.0102,0.05960000000000001,8.8
468,1,2,6,1,411,0.030300000000000004,0.21149999999999997,11.6
469,1,1,6,1,412,0.0347,0.22819999999999996,12.3
47,2,10,12,9,413,0.04410000000000001,0.2696,13.2
470,1,1,0,0,414,0.0362,0.1968,10.2
471,1,1,0,0,415,0.0026000000000000007,0.0083,3.8
472,2,2,6,1,416,0.034,0.19289999999999996,11.6
473,1,4,4,3,417,0.013300000000000003,0.0907,8.1
474,2,3,4,3,418,0.0257,0.14009999999999997,9.7
475,2,2,6,1,419,0.034499999999999996,0.21000000000000002,13.2
476,1,1,11,1,420,0.0089,0.05199999999999999,8.4
477,1,1,5,1,421,0.0085,0.045099999999999994,5.3
478,1,1,6,1,422,0.0171,0.098,8.4
479,2,4,5,4,423,0.0213,0.1506,14.9
48,1,2,13,1,424,0.0205,0.1333,10.5
480,1,1,0,0,425,0.029300000000000003,0.1991,12.2
481,1,1,9,1,426,0.0387,0.2379,12.7
482,2,2,20,1,427,0.0356,0.2299,13.9
483,1,2,13,1,428,0.015600000000000003,0.0912,9.1
484,1,2,16,1,429,0.0334,0.23219999999999996,14.7
485,1,1,10,1,430,0.011300000000000001,0.07730000000000001,7.5
486,1,2,6,1,431,0.0154,0.08370000000000001,9.5
487,1,2,0,0,432,0.019500000000000003,0.1295,12.7
488,1,1,0,0,433,0.0154,0.0943,7.4
489,1,1,6,1,434,0.007800000000000001,0.043,6.9
49,2,4,10,4,435,0.0387,0.2628,14.7
490,1,1,4,1,436,0.029700000000000004,0.1764,11.6
491,1,1,4,1,437,0.014799999999999999,0.0725,8.2
492,2,2,7,2,438,0.0386,0.24349999999999997,15.9
493,1,2,5,1,439,0.021400000000000002,0.1293,9.1
494,1,1,6,1,440,0.0274,0.16389999999999996,10.1
495,1,1,0,0,441,0.014600000000000002,0.0809,7.8
496,1,2,0,0,442,0.0163,0.1142,7.8
497,1,2,8,1,443,0.0108,0.054400000000000004,8.3
498,2,2,4,2,444,0.035100000000000006,0.24749999999999997,13.6
499,2,3,6,3,445,0.008500000000000002,0.041800000000000004,6.7
5,2,6,32,5,446,0.046400000000000004,0.27409999999999995,12.9
50,1,1,19,1,447,0.038900000000000004,0.2279,11.5
500,2,2,7,2,448,0.0114,0.06720000000000001,8.1
501,1,1,0,0,449,0.0134,0.08130000000000001,9.4
502,1,2,6,1,450,0.0175,0.1263,11.0
503,1,1,0,0,451,0.016399999999999998,0.12189999999999998,9.8
504,2,2,0,0,452,0.0247,0.1659,10.7
505,1,2,0,0,453,0.0012000000000000001,0.0026999999999999997,3.3
506,1,1,0,0,454,0.0269,0.17379999999999998,11.4
507,1,2,0,0,455,0.014300000000000002,0.0898,6.4
508,1,2,5,1,456,0.0167,0.1081,9.3
509,1,1,0,0,457,0.015500000000000003,0.11529999999999999,9.3
51,2,7,11,7,458,0.0568,0.3393,16.1
510,1,1,0,0,459,0.006400000000000001,0.040900000000000006,6.9
511,1,1,4,1,460,0.0102,0.07,5.5
512,1,2,6,1,461,0.027700000000000002,0.1849,15.2
513,1,2,12,1,462,0.011300000000000001,0.0767,7.1
514,1,1,0,0,463,0.009600000000000001,0.0618,5.6
515,2,4,7,4,464,0.0279,0.20829999999999999,13.2
516,1,1,5,1,465,0.0205,0.14509999999999998,10.3
517,1,1,16,1,466,0.0413,0.2118,11.8
518,1,1,6,1,467,0.008300000000000002,0.05130000000000001,7.5
519,2,3,6,3,468,0.027500000000000004,0.13829999999999998,8.9
52,3,4,20,3,469,0.0208,0.12349999999999998,10.7
520,2,3,0,0,470,0.0374,0.2211,11.6
521,1,1,0,0,471,0.0026,0.0089,6.0
522,1,1,5,1,472,0.023600000000000003,0.14009999999999997,9.5
523,1,1,6,1,473,0.012300000000000002,0.079,8.9
524,1,2,16,2,474,0.033699999999999994,0.2319,14.9
525,1,1,19,1,475,0.0378,0.22559999999999997,11.3
526,1,2,4,1,476,0.011100000000000002,0.0727,9.4
527,1,1,5,1,477,0.012400000000000001,0.0709,6.6
528,2,2,6,1,478,0.029700000000000004,0.17509999999999998,12.3
529,1,3,0,0,479,0.0155,0.1075,8.8
53,2,10,13,9,480,0.0502,0.3292,16.2
530,3,4,7,3,481,0.022900000000000004,0.14100000000000001,11.8
531,1,1,9,1,482,0.013900000000000001,0.0757,8.0
532,1,1,10,1,483,0.0134,0.0947,8.9
533,2,3,5,3,484,0.0267,0.178,12.3
534,1,1,7,1,485,0.03660000000000001,0.2433,13.4
535,2,3,9,2,486,0.019700000000000002,0.12079999999999998,11.3
536,1,2,12,2,487,0.0086,0.04410000000000001,6.6
537,2,3,5,3,488,0.0060999999999999995,0.0212,7.5
538,2,3,5,2,489,0.0238,0.1473,10.8
539,2,2,0,0,490,0.025500000000000002,0.1874,11.4
54,1,2,24,2,491,0.0248,0.1734,11.4
540,1,1,0,0,492,0.011500000000000002,0.0651,8.6
541,2,3,11,2,493,0.0218,0.17120000000000002,13.1
542,1,1,7,1,494,0.0258,0.1744,9.8
543,1,3,0,0,495,0.014700000000000001,0.0887,6.5
544,1,1,5,1,496,0.0142,0.0893,8.3
545,1,2,9,1,497,0.019,0.09890000000000002,6.6
546,1,1,4,1,498,0.0161,0.1122,11.1
547,1,1,0,0,499,0.0034000000000000002,0.0164,7.3
548,1,1,11,1,500,0.0312,0.18859999999999996,11.6
549,1,1,4,1,501,0.0251,0.18019999999999997,12.4
55,2,3,4,1,502,0.0457,0.2889,17.5
550,1,2,0,0,503,0.014900000000000002,0.10259999999999998,9.0
551,1,3,5,3,504,0.0128,0.0725,8.2
552,2,4,6,2,505,0.013500000000000002,0.0937,9.9
553,1,2,0,0,506,0.0064,0.042100000000000005,6.2
554,1,1,4,1,507,0.0177,0.10300000000000001,8.1
555,1,1,6,1,508,0.0391,0.2263,13.3
556,2,2,8,1,509,0.006499999999999999,0.023,7.1
557,1,1,4,1,510,0.017,0.1006,9.1
558,1,1,6,1,511,0.020999999999999998,0.14600000000000002,9.3
559,1,3,5,1,512,0.023,0.15289999999999998,11.7
56,2,2,8,1,513,0.040900000000000006,0.2325,13.4
560,1,1,8,1,514,0.013600000000000001,0.07050000000000001,9.8
561,1,2,0,0,515,0.011300000000000001,0.0668,9.3
562,2,2,6,1,516,0.034999999999999996,0.2298,14.6
563,1,1,0,0,517,0.020200000000000003,0.12510000000000002,11.0
564,2,3,4,3,518,0.0036000000000000003,0.0098,5.2
565,1,1,0,0,519,0.0353,0.21400000000000002,11.7
566,1,1,0,0,520,0.006,0.0329,4.5
567,1,2,0,0,521,0.0167,0.0893,8.8
568,1,1,4,1,522,0.0105,0.08080000000000001,6.1
569,2,2,10,2,523,0.0393,0.23369999999999996,11.9
57,2,6,23,5,524,0.0375,0.2132,11.3
570,1,1,6,1,525,0.0323,0.1872,13.0
571,1,1,0,0,526,0.0028000000000000004,0.008900000000000002,4.9
572,1,1,5,1,527,0.029000000000000005,0.17619999999999997,10.2
573,1,2,5,1,528,0.0396,0.23739999999999997,12.5
574,3,3,16,3,529,0.04839999999999999,0.27809999999999996,13.3
575,2,2,4,2,530,0.0443,0.3494,19.4
576,1,1,13,1,531,0.0126,0.08780000000000002,9.1
577,2,2,0,0,532,0.0304,0.1891,10.3
578,1,2,0,0,533,0.0115,0.0769,7.9
579,1,2,0,0,534,0.0227,0.1295,8.9
58,2,5,11,4,535,0.0437,0.33740000000000003,16.2
580,1,1,0,0,536,0.008400000000000001,0.05,6.1
581,2,2,12,2,537,0.0164,0.1117,8.9
582,1,1,0,0,538,0.023700000000000002,0.15419999999999995,10.4
583,1,2,20,1,539,0.031,0.2061,13.3
584,1,1,4,1,540,0.022500000000000003,0.12479999999999998,8.5
585,1,1,0,0,541,0.016900000000000005,0.10379999999999998,9.2
586,2,2,16,2,542,0.012300000000000002,0.07740000000000001,10.3
587,1,1,5,1,543,0.029599999999999998,0.2193,15.6
588,1,2,0,0,544,0.0012000000000000001,0.0031000000000000003,3.7
589,2,3,8,1,545,0.009400000000000002,0.0491,7.9
59,2,5,17,4,546,0.017800000000000003,0.1035,8.8
590,1,1,0,0,547,0.0134,0.07020000000000001,6.2
591,1,3,6,1,548,0.007000000000000001,0.028000000000000004,6.6
592,2,2,5,2,549,0.0147,0.0748,7.6
593,2,2,4,2,550,0.024800000000000003,0.17919999999999997,13.4
594,1,1,11,1,551,0.015000000000000003,0.08940000000000001,7.7
595,1,2,0,0,552,0.032,0.18039999999999998,11.4
596,1,1,13,1,553,0.003400000000000001,0.012100000000000001,5.4
597,1,1,5,1,554,0.012199999999999999,0.06230000000000001,9.4
598,1,1,6,1,555,0.0179,0.12589999999999996,10.1
599,1,1,0,0,556,0.0114,0.0661,7.2
6,3,12,37,9,557,0.054299999999999994,0.32989999999999997,14.1
60,2,7,4,3,558,0.030300000000000004,0.19019999999999998,12.9
600,1,2,0,0,559,0.0019,0.0075000000000000015,5.6
601,2,2,0,0,560,0.039700000000000006,0.2172,12.8
602,1,1,12,1,561,0.0204,0.1594,11.4
603,1,3,7,1,562,0.0187,0.1426,11.2
604,2,2,5,1,563,0.0182,0.1427,11.4
605,1,1,0,0,564,0.0064,0.028100000000000003,6.0
606,2,3,4,3,565,0.0020000000000000005,0.005300000000000001,4.8
607,1,1,0,0,566,0.008700000000000001,0.0503,5.2
608,1,1,4,1,567,0.0079,0.045700000000000005,6.0
609,1,2,5,1,568,0.0024000000000000002,0.007600000000000001,5.1
61,2,6,11,3,569,0.0316,0.219,13.2
610,1,1,14,1,570,0.0193,0.1261,10.0
611,1,1,0,0,571,0.011100000000000002,0.0759,7.3
612,2,3,4,2,572,0.0024999999999999996,0.009600000000000001,6.7
613,1,1,0,0,573,0.0085,0.052000000000000005,7.5
614,1,1,6,1,574,0.0182,0.13970000000000002,10.9
615,1,1,11,1,575,0.0099,0.05740000000000001,10.0
616,1,2,0,0,576,0.010700000000000001,0.0739,9.1
617,1,1,6,1,577,0.009600000000000001,0.0613,7.4
618,1,1,0,0,578,0.009400000000000002,0.06490000000000001,9.5
619,2,2,0,0,579,0.0039,0.013800000000000002,5.4
62,2,3,22,3,580,0.018300000000000004,0.09400000000000001,9.2
620,1,1,16,1,581,0.020700000000000003,0.1257,11.3
621,2,3,4,2,582,0.004100000000000001,0.0132,5.4
622,1,2,11,1,583,0.0219,0.1331,8.6
623,1,1,0,0,584,0.0022000000000000006,0.0075000000000000015,5.4
624,1,1,8,1,585,0.0211,0.14159999999999998,9.4
625,1,2,0,0,586,0.0068000000000000005,0.034300000000000004,5.4
626,1,2,0,0,587,0.011800000000000001,0.053000000000000005,5.3
627,1,1,0,0,588,0.0179,0.13409999999999994,9.6
628,1,1,0,0,589,0.0083,0.0444,5.3
629,1,2,4,1,590,0.017599999999999998,0.1302,9.7
63,2,5,11,4,591,0.0365,0.23490000000000003,13.1
630,1,1,0,0,592,0.0132,0.08680000000000002,8.6
631,1,1,5,1,593,0.0332,0.19149999999999995,11.8
632,1,3,0,0,594,0.005,0.020700000000000003,7.0
633,1,3,0,0,595,0.017900000000000003,0.1352,10.6
634,1,2,0,0,596,0.012199999999999999,0.1044,9.0
635,1,2,16,1,597,0.0534,0.2946,15.0
636,1,2,0,0,598,0.006,0.0404,7.1
637,3,5,16,5,599,0.033600000000000005,0.23880000000000004,15.1
638,2,3,4,2,600,0.0248,0.187,14.5
639,1,1,19,1,601,0.0428,0.2646,12.3
64,2,3,10,2,602,0.0442,0.2975,15.3
640,1,1,6,1,603,0.0305,0.2246,12.0
641,1,1,5,1,604,0.008400000000000001,0.039400000000000004,8.2
642,1,1,0,0,605,0.020800000000000003,0.12329999999999999,8.9
643,1,2,0,0,606,0.011700000000000002,0.0775,9.8
644,1,2,0,0,607,0.0112,0.055600000000000004,8.1
645,1,1,0,0,608,0.0264,0.215,12.6
646,2,2,5,2,609,0.005300000000000001,0.0239,6.2
647,1,1,0,0,610,0.0123,0.0857,8.6
648,1,1,0,0,611,0.0013000000000000004,0.0026,3.3
649,1,2,13,1,612,0.015900000000000004,0.10979999999999998,10.8
65,2,3,10,3,613,0.0204,0.13609999999999997,11.1
650,1,6,6,5,614,0.0182,0.09970000000000001,7.6
651,2,2,5,2,615,0.014000000000000002,0.07970000000000001,11.0
652,1,1,0,0,616,0.0024000000000000002,0.013000000000000001,4.8
653,2,3,0,0,617,0.020499999999999997,0.1105,8.8
654,1,1,10,1,618,0.0361,0.21800000000000003,12.2
655,1,1,0,0,619,0.008100000000000001,0.0385,5.0
656,1,1,0,0,620,0.024700000000000003,0.14489999999999997,11.8
657,1,1,0,0,621,0.008400000000000001,0.0398,4.4
658,1,1,0,0,622,0.0109,0.083,7.3
659,3,4,9,4,623,0.025000000000000005,0.14709999999999998,13.6
66,2,5,20,5,624,0.06570000000000001,0.3547,15.3
660,1,2,6,1,625,0.0274,0.1807,10.9
661,1,1,11,1,626,0.020200000000000003,0.1297,10.8
662,1,1,5,1,627,0.010400000000000001,0.05620000000000001,5.6
663,1,1,5,1,628,0.03949999999999999,0.2673,14.6
664,2,2,6,1,629,0.0316,0.179,10.9
665,2,3,4,3,630,0.022800000000000004,0.1622,11.9
666,2,3,0,0,631,0.0068000000000000005,0.0376,6.3
667,2,2,0,0,632,0.010700000000000001,0.0615,7.3
668,2,2,6,2,633,0.024,0.1323,10.5
669,2,2,4,1,634,0.046,0.2893,14.9
67,2,3,8,3,635,0.034,0.18919999999999995,11.3
670,2,4,8,4,636,0.0204,0.152,11.9
671,1,1,0,0,637,0.012100000000000003,0.082,8.7
672,2,3,4,3,638,0.0153,0.085,11.8
673,2,3,14,1,639,0.024200000000000003,0.19569999999999999,12.5
674,1,1,0,0,640,0.0191,0.13349999999999998,10.0
675,1,1,0,0,641,0.0022,0.0066,4.5
676,2,3,5,2,642,0.016300000000000002,0.1157,9.8
677,1,1,5,1,643,0.0232,0.18359999999999996,11.7
678,1,2,5,1,644,0.020200000000000003,0.14550000000000002,10.2
679,1,1,5,1,645,0.027399999999999997,0.17359999999999998,12.6
68,1,2,19,1,646,0.0439,0.25799999999999995,12.1
680,1,2,6,1,647,0.028700000000000003,0.18209999999999998,13.1
681,1,1,0,0,648,0.0137,0.0736,8.5
682,1,1,5,1,649,0.040999999999999995,0.2728,12.5
683,2,2,0,0,650,0.0159,0.10069999999999998,8.6
684,1,1,6,1,651,0.0328,0.2082,11.2
685,1,1,13,1,652,0.0309,0.17129999999999992,8.9
686,1,1,13,1,653,0.028200000000000003,0.19809999999999997,13.1
687,1,1,6,1,654,0.0243,0.15740000000000004,10.3
688,1,2,4,2,655,0.0172,0.087,6.8
689,1,2,5,1,656,0.022700000000000005,0.13799999999999998,9.0
69,2,4,9,3,657,0.04309999999999999,0.27809999999999996,15.0
690,1,1,7,1,658,0.0245,0.1538,10.8
691,1,1,9,1,659,0.0499,0.3265,15.7
692,1,1,6,1,660,0.025,0.16609999999999997,11.6
693,2,2,6,2,661,0.045399999999999996,0.2951,14.2
694,1,1,0,0,662,0.009600000000000001,0.0629,7.7
695,1,2,0,0,663,0.014299999999999998,0.0811,7.1
696,1,1,5,1,664,0.0061,0.034100000000000005,8.0
697,1,1,0,0,665,0.0103,0.0669,8.0
698,1,1,8,1,666,0.013300000000000001,0.07110000000000001,6.9
699,1,1,5,1,667,0.020200000000000003,0.1491,12.8
