node_name,k_shell,degree,community_centrality,num_clusters,node,peak_infection,total_infection,outbreak_duration
7,2,7,10,5,668,0.046299999999999994,0.3004,14.3
70,2,4,15,4,669,0.029199999999999997,0.21849999999999997,13.9
700,1,1,4,1,670,0.019899999999999998,0.1385,11.1
701,1,2,0,0,671,0.0077,0.036,6.5
702,1,2,0,0,672,0.0122,0.0931,9.0
703,2,2,5,1,673,0.04139999999999999,0.2609,15.2
704,1,2,0,0,674,0.0025,0.008400000000000001,5.0
705,1,1,0,0,675,0.027200000000000002,0.1423,8.2
706,1,2,0,0,676,0.020800000000000003,0.1396,10.0
707,1,1,4,1,677,0.0017000000000000001,0.0033,3.3
708,2,2,4,2,678,0.0137,0.0879,10.1
709,1,1,4,1,679,0.011100000000000002,0.0683,8.8
71,2,2,7,2,680,0.0416,0.32060000000000005,17.9
710,1,1,0,0,681,0.0049,0.0481,6.6
711,2,2,4,1,682,0.029000000000000005,0.18989999999999999,10.8
712,1,3,4,1,683,0.013300000000000001,0.0787,9.2
713,1,2,14,1,684,0.0299,0.1931,14.2
714,2,2,4,2,685,0.0303,0.19829999999999998,12.7
715,1,2,0,0,686,0.0075000000000000015,0.031,4.9
716,1,1,0,0,687,0.007300000000000001,0.041600000000000005,7.8
717,1,1,9,1,688,0.0058,0.0184,5.5
718,2,2,4,2,689,0.014500000000000002,0.098,10.4
719,1,1,0,0,690,0.0254,0.1882,13.6
72,2,9,8,7,691,0.0159,0.0969,10.3
720,1,1,4,1,692,0.0348,0.20709999999999998,12.4
721,1,1,0,0,693,0.005700000000000001,0.041600000000000005,5.2
722,1,1,0,0,694,0.0131,0.0747,7.1
723,2,2,0,0,695,0.013600000000000001,0.0765,7.0
724,1,1,0,0,696,0.0055,0.037,5.0
725,1,1,6,1,697,0.029200000000000004,0.18439999999999995,13.0
726,1,1,0,0,698,0.0029000000000000007,0.0088,4.5
727,1,1,0,0,699,0.0032,0.01,4.6
728,3,3,9,3,700,0.017300000000000003,0.10060000000000002,11.7
729,1,1,14,1,701,0.006,0.0405,5.0
73,1,2,7,1,702,0.013900000000000001,0.08409999999999998,7.9
730,1,1,5,1,703,0.0166,0.1089,7.8
731,1,2,4,1,704,0.006900000000000001,0.034100000000000005,8.2
732,1,2,4,1,705,0.0347,0.22209999999999996,10.9
733,1,1,11,1,706,0.011400000000000002,0.09040000000000001,6.6
734,1,1,7,1,707,0.027000000000000003,0.1807,13.4
735,1,1,0,0,708,0.0103,0.05620000000000001,6.3
736,1,2,4,1,709,0.0167,0.10200000000000001,7.4
737,1,1,8,1,710,0.021800000000000003,0.1389,9.5
738,1,3,0,0,711,0.0171,0.0911,7.2
739,1,1,0,0,712,0.0428,0.25129999999999997,14.2
74,2,2,8,2,713,0.0267,0.18109999999999998,12.6
740,1,2,5,1,714,0.0316,0.1696,10.2
741,1,2,6,1,715,0.0161,0.08990000000000001,8.6
742,2,2,4,2,716,0.01,0.0829,8.0
743,1,1,0,0,717,0.0071,0.0397,7.2
744,1,1,0,0,718,0.0505,0.2905,13.2
745,1,1,0,0,719,0.0012000000000000003,0.0026000000000000007,3.2
746,1,1,14,1,720,0.028000000000000004,0.1627,12.7
747,1,1,10,1,721,0.0511,0.3544,19.9
748,1,2,20,1,722,0.0304,0.20629999999999998,13.1
749,1,1,0,0,723,0.0123,0.0896,10.6
75,2,7,6,5,724,0.038,0.23969999999999997,14.0
750,1,1,0,0,725,0.008000000000000002,0.049100000000000005,6.5
751,1,2,0,0,726,0.011900000000000003,0.08610000000000001,10.0
752,1,1,0,0,727,0.0018000000000000002,0.007200000000000001,5.9
753,1,1,4,1,728,0.028000000000000004,0.16429999999999995,10.0
754,1,1,4,1,729,0.0036999999999999997,0.0126,5.9
755,1,1,12,1,730,0.017599999999999998,0.10110000000000001,8.4
756,1,1,4,1,731,0.013300000000000001,0.0728,6.0
757,1,2,0,0,732,0.0071,0.0387,7.1
758,1,1,0,0,733,0.021,0.1477,11.4
759,1,1,4,1,734,0.020900000000000002,0.1517,13.0
76,1,3,13,3,735,0.019799999999999998,0.10500000000000001,11.4
760,1,1,0,0,736,0.007700000000000001,0.046200000000000005,5.2
761,1,1,0,0,737,0.0213,0.13779999999999998,9.4
762,1,1,4,1,738,0.011500000000000002,0.0794,7.4
763,1,1,4,1,739,0.015000000000000003,0.0968,8.4
764,1,1,6,1,740,0.0175,0.1014,11.0
765,2,2,0,0,741,0.0329,0.2338,14.3
766,1,1,4,1,742,0.0159,0.10899999999999999,10.6
767,1,1,4,1,743,0.0164,0.0921,9.4
768,1,1,10,1,744,0.012100000000000001,0.0919,7.9
769,1,1,0,0,745,0.011800000000000001,0.08120000000000001,8.5
77,2,5,22,5,746,0.023700000000000002,0.1613,12.6
770,2,2,6,1,747,0.0484,0.3175,16.5
771,1,1,0,0,748,0.0034000000000000002,0.013800000000000002,5.1
772,2,2,0,0,749,0.0029000000000000007,0.012,7.5
773,2,2,4,2,750,0.0149,0.1051,10.6
774,1,2,0,0,751,0.006000000000000001,0.046,5.6
775,1,1,5,1,752,0.0019000000000000002,0.0056000000000000025,4.0
776,1,1,0,0,753,0.0013000000000000004,0.0024000000000000002,2.8
777,1,1,0,0,754,0.013800000000000002,0.0859,7.5
778,1,1,0,0,755,0.011100000000000002,0.0854,9.3
779,1,1,0,0,756,0.0267,0.1659,12.2
78,2,3,5,1,757,0.04450000000000001,0.269,16.6
780,2,3,0,0,758,0.0301,0.17060000000000003,12.5
781,3,3,7,3,759,0.0177,0.1061,11.3
782,2,2,9,2,760,0.0387,0.31489999999999996,19.2
783,2,2,0,0,761,0.0273,0.14699999999999996,9.3
784,1,1,0,0,762,0.0013,0.003,3.6
785,1,1,4,1,763,0.0422,0.2973,15.7
786,2,4,4,2,764,0.0233,0.1206,8.9
787,2,2,4,2,765,0.017599999999999998,0.11069999999999998,9.3
788,1,1,0,0,766,0.0066,0.029000000000000005,5.3
789,2,4,13,4,767,0.023400000000000004,0.14880000000000002,13.6
79,2,4,11,2,768,0.013300000000000001,0.06010000000000001,7.4
790,1,1,6,1,769,0.007000000000000001,0.030000000000000006,5.6
791,1,1,0,0,770,0.0167,0.10389999999999996,7.4
792,1,2,20,1,771,0.0243,0.1678,11.1
793,1,1,0,0,772,0.017599999999999998,0.10400000000000001,8.4
794,1,2,4,1,773,0.005400000000000001,0.0396,5.5
795,1,1,4,1,774,0.021,0.11119999999999997,8.5
796,1,1,0,0,775,0.013500000000000002,0.0775,9.5
797,1,1,9,1,776,0.019399999999999997,0.09880000000000001,6.8
798,2,2,5,2,777,0.0423,0.25149999999999995,12.3
799,1,1,8,1,778,0.017,0.10829999999999998,9.2
8,3,6,19,6,779,0.0561,0.3283,15.7
80,2,3,11,1,780,0.025500000000000002,0.1853,14.0
800,1,1,13,1,781,0.027600000000000003,0.16709999999999997,9.6
801,1,2,4,1,782,0.015900000000000004,0.09680000000000001,10.3
802,1,1,6,1,783,0.015300000000000003,0.0926,6.7
803,1,2,0,0,784,0.0344,0.19639999999999996,13.1
804,1,1,4,1,785,0.0071,0.044599999999999994,7.0
805,3,3,7,3,786,0.006900000000000001,0.034100000000000005,7.2
806,1,1,0,0,787,0.005600000000000001,0.0256,7.6
807,1,1,0,0,788,0.007400000000000001,0.04580000000000001,7.1
808,2,3,6,1,789,0.027000000000000003,0.1736,12.8
809,1,1,0,0,790,0.0111,0.05700000000000001,7.4
81,2,4,26,3,791,0.044,0.2632,12.7
810,1,2,0,0,792,0.0177,0.1232,10.0
811,1,1,0,0,793,0.0187,0.1256,9.5
812,1,1,0,0,794,0.0119,0.0727,6.3
813,1,1,13,1,795,0.0344,0.19529999999999997,8.8
814,1,1,0,0,796,0.014600000000000002,0.1,12.4
815,1,1,0,0,797,0.004000000000000001,0.0169,5.1
816,3,4,6,4,798,0.05,0.3504,17.6
817,1,1,0,0,799,0.017700000000000004,0.0975,9.2
818,1,1,0,0,800,0.0182,0.09980000000000001,9.1
819,1,1,6,1,801,0.030699999999999998,0.1918,10.8
82,2,5,11,5,802,0.0358,0.22970000000000002,13.4
820,2,4,8,2,803,0.0211,0.12050000000000001,11.6
821,1,1,5,1,804,0.019500000000000003,0.13319999999999999,11.5
822,1,1,5,1,805,0.014400000000000001,0.10289999999999999,9.7
823,1,1,5,1,806,0.006900000000000001,0.043300000000000005,5.5
824,1,1,0,0,807,0.0119,0.09200000000000001,9.1
825,1,1,0,0,808,0.0087,0.0541,6.6
826,1,2,0,0,809,0.011800000000000001,0.0636,7.1
827,1,1,7,1,810,0.017100000000000004,0.11449999999999998,8.7
828,1,1,0,0,811,0.0079,0.045700000000000005,5.9
829,1,1,0,0,812,0.0124,0.07460000000000001,6.0
83,1,1,0,0,813,0.028700000000000003,0.17399999999999993,10.1
830,1,2,4,1,814,0.0034000000000000002,0.0126,5.4
831,1,1,0,0,815,0.0126,0.08760000000000001,8.9
832,1,1,0,0,816,0.0021999999999999997,0.0092,6.4
833,1,1,0,0,817,0.010900000000000002,0.0674,7.3
834,1,1,0,0,818,0.0228,0.14199999999999996,10.0
835,1,1,0,0,819,0.028100000000000003,0.19799999999999995,11.5
836,1,1,0,0,820,0.0014000000000000006,0.0025000000000000005,2.9
837,1,1,0,0,821,0.027500000000000004,0.16540000000000002,10.0
838,1,1,0,0,822,0.010500000000000002,0.054900000000000004,8.3
839,1,1,10,1,823,0.0182,0.1495,11.6
84,2,3,5,3,824,0.0171,0.08550000000000002,10.4
840,1,1,0,0,825,0.0256,0.18130000000000002,11.3
841,1,1,8,1,826,0.035699999999999996,0.21379999999999993,13.0
842,1,1,6,1,827,0.0279,0.20939999999999998,15.1
843,1,2,0,0,828,0.015900000000000004,0.0777,8.0
844,1,1,9,1,829,0.0261,0.13909999999999997,8.3
845,1,1,14,1,830,0.019400000000000004,0.11599999999999999,9.6
846,3,3,33,2,831,0.0591,0.33720000000000006,14.6
847,2,2,0,0,832,0.006500000000000001,0.0386,7.1
848,1,1,0,0,833,0.0173,0.1339,9.8
849,1,1,0,0,834,0.0082,0.0522,6.8
85,2,2,8,2,835,0.023600000000000003,0.1556,13.4
850,1,2,16,1,836,0.0109,0.07210000000000001,8.4
851,1,1,0,0,837,0.020700000000000003,0.13479999999999998,9.0
852,1,1,4,1,838,0.023400000000000004,0.1296,9.6
853,1,2,0,0,839,0.0046,0.018500000000000003,5.6
854,1,1,4,1,840,0.0314,0.19449999999999998,11.5
855,1,1,6,1,841,0.0171,0.10090000000000002,7.5
856,2,2,0,0,842,0.009800000000000003,0.047700000000000006,8.4
857,1,1,4,1,843,0.017100000000000004,0.1005,7.9
858,1,1,0,0,844,0.0391,0.24490000000000003,13.5
859,1,2,0,0,845,0.008700000000000001,0.05720000000000001,8.3
86,2,5,13,5,846,0.024600000000000004,0.1658,11.6
860,1,1,0,0,847,0.0105,0.059699999999999996,7.0
861,1,1,14,1,848,0.028099999999999997,0.19229999999999997,12.8
862,1,1,6,1,849,0.034300000000000004,0.17980000000000002,11.6
863,2,3,13,3,850,0.0322,0.23520000000000002,16.5
864,1,1,0,0,851,0.0167,0.09609999999999999,7.7
865,1,1,4,1,852,0.0018000000000000002,0.004600000000000002,3.3
866,1,1,0,0,853,0.006900000000000001,0.0528,6.1
867,1,1,0,0,854,0.0327,0.20180000000000003,11.8
868,1,1,6,1,855,0.023700000000000006,0.1742,13.0
869,1,1,6,1,856,0.0164,0.12369999999999999,9.1
87,1,2,5,2,857,0.009200000000000003,0.046200000000000005,7.0
870,1,1,0,0,858,0.011800000000000001,0.07880000000000001,6.1
871,2,2,12,2,859,0.023700000000000002,0.15860000000000002,11.5
872,1,1,8,1,860,0.019,0.1061,7.1
873,2,2,11,2,861,0.0114,0.0446,8.6
874,2,2,0,0,862,0.004,0.0159,5.4
875,1,1,4,1,863,0.0211,0.17079999999999998,11.8
876,1,1,0,0,864,0.0036,0.0155,5.6
877,1,1,0,0,865,0.0033,0.0159,5.5
878,1,1,0,0,866,0.0166,0.1137,9.4
879,3,4,14,4,867,0.0262,0.18059999999999998,15.1
88,1,3,7,2,868,0.017099999999999997,0.11079999999999998,10.1
880,1,1,0,0,869,0.0122,0.0752,6.1
881,1,1,0,0,870,0.007700000000000001,0.036500000000000005,6.0
882,1,1,4,1,871,0.005900000000000001,0.030100000000000005,7.4
883,1,1,0,0,872,0.007200000000000001,0.045399999999999996,6.2
884,2,2,7,2,873,0.0259,0.15489999999999998,11.2
885,1,1,6,1,874,0.028600000000000004,0.18569999999999998,11.2
886,1,1,0,0,875,0.0172,0.11709999999999995,9.2
887,1,1,6,1,876,0.0156,0.0956,6.3
888,1,1,0,0,877,0.006900000000000001,0.045,5.1
889,1,1,4,1,878,0.0091,0.05669999999999999,7.0
89,2,3,17,3,879,0.0182,0.11610000000000001,9.0
890,3,3,42,3,880,0.041,0.2607,13.8
891,1,1,0,0,881,0.031,0.209,11.5
892,1,1,0,0,882,0.005800000000000001,0.0257,5.8
893,1,2,0,0,883,0.017400000000000002,0.1065,7.8
894,1,1,0,0,884,0.0094,0.0624,6.1
895,1,1,0,0,885,0.0105,0.0653,10.3
896,1,1,4,1,886,0.0086,0.0506,6.1
897,1,2,0,0,887,0.004300000000000001,0.015200000000000002,4.8
898,1,1,0,0,888,0.0061,0.038400000000000004,5.6
899,1,1,0,0,889,0.027100000000000003,0.17389999999999997,11.1
9,2,5,23,5,890,0.0324,0.22880000000000003,13.4
90,2,4,4,3,891,0.0312,0.1927,11.4
900,1,1,0,0,892,0.015300000000000003,0.09570000000000001,11.0
901,1,1,0,0,893,0.0048000000000000004,0.0344,5.3
902,1,1,0,0,894,0.006500000000000001,0.0436,5.7
903,1,1,0,0,895,0.005900000000000001,0.028900000000000002,7.2
904,1,1,6,1,896,0.0103,0.054000000000000006,6.6
905,1,1,0,0,897,0.022600000000000002,0.1423,9.4
906,1,1,11,1,898,0.0189,0.1254,9.3
907,2,2,0,0,899,0.0155,0.1069,8.5
908,2,2,5,1,900,0.009500000000000001,0.050400000000000014,7.6
909,1,1,0,0,901,0.0048000000000000004,0.038400000000000004,6.3
91,2,6,16,6,902,0.036500000000000005,0.25939999999999996,15.8
910,1,1,0,0,903,0.024,0.1553,10.0
911,1,2,6,1,904,0.0099,0.0497,9.6
912,1,1,0,0,905,0.0065000000000000014,0.034,6.8
913,1,1,11,1,906,0.0155,0.1122,11.1
914,1,1,0,0,907,0.0117,0.08070000000000001,6.2
915,1,1,0,0,908,0.016300000000000002,0.0906,9.0
916,1,1,4,1,909,0.0243,0.1713,12.1
917,1,1,0,0,910,0.0105,0.0704,7.3
918,1,2,6,1,911,0.0158,0.09280000000000001,8.8
919,1,1,0,0,912,0.03269999999999999,0.178,11.3
92,2,6,11,5,913,0.0456,0.2669,12.3
920,1,1,0,0,914,0.0306,0.1897,11.1
921,1,1,0,0,915,0.006,0.044700000000000004,5.6
922,1,1,0,0,916,0.0187,0.11129999999999995,8.3
923,1,1,0,0,917,0.0028000000000000004,0.011699999999999999,5.6
924,1,1,9,1,918,0.0037000000000000006,0.010900000000000002,5.0
925,2,2,7,2,919,0.024100000000000003,0.17099999999999999,13.1
926,2,2,4,2,920,0.008400000000000001,0.040900000000000006,6.3
927,2,2,0,0,921,0.022200000000000004,0.164,10.0
928,2,2,4,2,922,0.015000000000000003,0.08990000000000001,13.0
929,1,1,0,0,923,0.027100000000000003,0.15530000000000002,9.2
93,2,6,21,6,924,0.034100000000000005,0.24509999999999996,16.1
930,1,1,4,1,925,0.0083,0.0539,7.4
931,1,1,4,1,926,0.0127,0.07289999999999999,7.2
932,1,1,5,1,927,0.0312,0.18589999999999998,10.3
933,1,2,6,1,928,0.011800000000000001,0.0869,7.7
934,1,1,9,1,929,0.0344,0.2259,13.9
935,1,2,0,0,930,0.004700000000000001,0.017,5.6
936,1,1,0,0,931,0.015300000000000003,0.09019999999999999,7.5
937,1,1,7,1,932,0.0188,0.11829999999999999,8.2
938,1,1,0,0,933,0.014900000000000002,0.10170000000000001,13.0
939,2,2,6,2,934,0.029500000000000005,0.18150000000000002,12.4
94,2,5,11,5,935,0.03679999999999999,0.27429999999999993,15.4
940,1,2,0,0,936,0.003600000000000001,0.014300000000000002,4.3
941,1,1,0,0,937,0.0012000000000000003,0.0028,3.6
942,1,1,11,1,938,0.011200000000000002,0.07010000000000002,10.0
943,1,1,8,1,939,0.023600000000000003,0.1692,10.6
944,1,1,13,1,940,0.011900000000000003,0.07870000000000002,8.4
945,1,1,0,0,941,0.0126,0.0863,11.6
946,1,1,0,0,942,0.0015000000000000002,0.0036000000000000003,4.1
947,1,1,0,0,943,0.008400000000000001,0.045,5.9
948,1,1,0,0,944,0.0315,0.1813,11.2
949,2,2,8,2,945,0.028500000000000004,0.16299999999999998,13.1
95,2,5,9,4,946,0.0619,0.3481,14.9
950,1,1,0,0,947,0.017800000000000003,0.10179999999999997,7.6
951,3,3,6,3,948,0.023,0.1435,9.7
952,1,1,6,1,949,0.0201,0.118,8.5
953,2,2,0,0,950,0.019200000000000002,0.1492,10.4
954,1,1,6,1,951,0.0219,0.1333,10.0
955,1,1,0,0,952,0.0121,0.0779,9.1
956,1,1,0,0,953,0.0213,0.1404,10.6
957,2,2,12,2,954,0.0392,0.2859,17.1
958,1,1,0,0,955,0.005700000000000001,0.030100000000000005,4.7
959,1,1,4,1,956,0.019100000000000002,0.1484,12.5
96,1,2,4,2,957,0.0252,0.1766,12.3
960,1,1,6,1,958,0.011200000000000002,0.0634,6.4
961,2,2,5,1,959,0.010600000000000002,0.07050000000000001,9.4
962,1,1,5,1,960,0.0129,0.0805,8.0
963,1,1,0,0,961,0.0037000000000000006,0.015000000000000003,5.8
964,1,1,0,0,962,0.0191,0.10639999999999997,7.0
965,2,2,0,0,963,0.013900000000000001,0.08280000000000001,7.3
966,1,1,4,1,964,0.007200000000000001,0.0431,9.2
967,2,2,20,1,965,0.0326,0.22080000000000002,13.6
968,1,1,0,0,966,0.016300000000000002,0.0903,7.6
969,2,3,9,3,967,0.0225,0.1517,11.0
97,2,3,9,3,968,0.0492,0.32139999999999996,15.3
970,1,1,0,0,969,0.0091,0.057300000000000004,9.3
971,1,1,0,0,970,0.020200000000000003,0.1139,7.0
972,1,1,0,0,971,0.038,0.22679999999999997,11.9
973,2,2,0,0,972,0.0134,0.08009999999999999,7.1
974,1,1,0,0,973,0.0187,0.1145,9.9
975,2,2,5,2,974,0.0162,0.10499999999999998,9.8
976,2,2,10,1,975,0.0391,0.24630000000000002,15.1
977,2,2,0,0,976,0.028500000000000004,0.2043,12.3
978,1,1,7,1,977,0.030600000000000006,0.2096,13.1
979,2,2,4,2,978,0.012,0.073,8.9
98,2,8,20,7,979,0.045099999999999994,0.3268,18.0
980,2,2,4,2,980,0.0111,0.06290000000000001,8.7
981,1,1,0,0,981,0.0157,0.0954,8.4
982,1,1,0,0,982,0.0087,0.05789999999999999,6.4
983,1,1,0,0,983,0.016800000000000002,0.12179999999999999,12.7
984,1,1,0,0,984,0.0183,0.0984,8.3
985,1,1,0,0,985,0.0015000000000000002,0.005200000000000001,4.8
986,1,1,0,0,986,0.0055000000000000005,0.0377,5.3
987,1,1,0,0,987,0.0257,0.1526,9.0
988,1,1,0,0,988,0.0051,0.0363,5.6
989,1,1,6,1,989,0.0108,0.0617,6.2
99,2,3,12,2,990,0.0137,0.08420000000000001,9.2
990,1,1,0,0,991,0.008,0.0478,6.3
991,1,1,0,0,992,0.0022000000000000006,0.0079,4.2
992,1,1,0,0,993,0.0020000000000000005,0.005900000000000001,4.5
993,1,1,4,1,994,0.021200000000000004,0.1197,10.9
994,3,3,14,3,995,0.0376,0.2551,18.1
995,2,2,5,2,996,0.0031000000000000003,0.0099,5.9
996,1,1,0,0,997,0.010900000000000002,0.066,9.5
997,1,1,6,1,998,0.0115,0.0677,7.9
998,1,1,0,0,999,0.021700000000000004,0.1455,8.4
999,1,1,6,1,1000,0.0127,0.0872,7.9
