"node_name","k_shell","degree","community_centrality","num_clusters","node","peak_infection","total_infection","outbreak_duration","communities_louvain","communities_LinkComm"
1,161,269,337,257,1,0.7267,0.9789,6.8,4,36
10,134,138,317,136,2,0.8035,0.9751,6.9,3,3
100,49,49,49,48,3,0.7832,0.9757,7.6,2,1
1000,1,1,0,0,4,0.4162,0.6839,7,0,0
101,74,75,74,73,5,0.7932,0.9754,7.4,2,2
102,59,62,77,58,6,0.7902,0.9746,7.7,4,2
103,126,145,319,142,7,0.7912,0.9799,7.3,4,3
104,156,180,319,178,8,0.7735,0.9764,7.1,4,5
105,161,224,324,221,9,0.747,0.9748,7,5,12
106,74,74,74,73,10,0.8032,0.9783,7.2,2,1
107,66,69,66,65,11,0.7929,0.9755,7.1,3,2
108,161,205,324,205,12,0.7627,0.9752,7.3,5,11
109,156,182,318,181,13,0.7653,0.9757,7.3,2,5
11,112,114,317,114,14,0.8153,0.9749,7.2,2,1
110,76,81,77,76,15,0.8,0.9783,7.4,3,4
111,109,119,319,117,16,0.8007,0.9778,7.4,3,2
112,20,22,20,19,17,0.6898,0.9778,7.6,2,2
113,119,126,321,126,18,0.7919,0.9773,7.5,3,3
114,152,168,322,164,19,0.7778,0.9766,6.8,4,10
115,44,53,44,43,20,0.7827,0.975,7.8,4,6
116,156,179,319,179,21,0.7758,0.9748,7.5,3,3
117,94,98,316,96,22,0.798,0.9753,7.6,4,3
118,101,105,317,102,23,0.8052,0.9758,7.4,3,4
119,138,148,319,146,24,0.7835,0.9728,7.2,3,6
12,117,133,323,128,25,0.7957,0.9777,7.2,3,9
120,37,37,37,36,26,0.7434,0.9754,7.6,1,1
121,43,44,68,38,27,0.8009,0.9761,7.5,3,1
122,117,127,323,125,28,0.7989,0.9747,7.2,2,7
123,12,12,12,11,29,0.5696,0.9764,7.7,1,1
124,13,15,13,12,30,0.598,0.9753,7.9,2,2
125,111,117,317,112,31,0.8066,0.9753,7.4,3,3
126,156,182,316,178,32,0.7678,0.976,7.4,4,7
127,34,36,33,32,33,0.7626,0.9793,7.5,3,3
128,27,28,25,24,34,0.7529,0.9761,8,2,2
129,55,58,54,53,35,0.7883,0.9725,7.8,2,4
13,159,190,324,188,36,0.7698,0.9758,6.9,3,11
130,85,87,319,85,37,0.8065,0.9777,7.5,2,1
131,85,87,86,85,38,0.8003,0.9765,7.8,3,3
132,118,123,316,119,39,0.7954,0.9756,6.9,3,3
133,41,42,39,38,40,0.7565,0.9735,7.5,2,2
134,26,30,25,24,41,0.7523,0.9761,7.6,3,4
135,64,65,64,63,42,0.7964,0.9774,8,2,2
136,77,82,78,77,43,0.7996,0.9782,7,3,2
137,18,21,17,16,44,0.6654,0.9769,7.6,3,2
138,21,21,21,20,45,0.6147,0.9781,7.6,2,1
139,76,77,75,74,46,0.8095,0.9736,7,2,2
14,127,142,319,139,47,0.7968,0.9776,7.2,3,3
140,105,112,317,108,48,0.8079,0.9747,7,4,4
141,70,71,70,69,49,0.8119,0.9774,7.3,2,2
142,79,80,77,76,50,0.7826,0.973,7,3,3
143,46,48,46,45,51,0.768,0.9777,7.7,3,3
144,113,123,321,119,52,0.8064,0.9777,7.4,5,3
145,34,35,33,32,53,0.7364,0.9751,7.5,3,3
146,120,134,319,130,54,0.7916,0.9752,6.8,4,4
147,156,183,319,179,55,0.7686,0.9755,6.9,5,9
148,56,63,54,53,56,0.8072,0.9707,7.6,3,3
149,161,231,333,229,57,0.7377,0.974,7,4,21
15,101,112,318,105,58,0.8046,0.976,7.9,3,4
150,13,14,13,12,59,0.6046,0.9775,8.2,1,1
151,105,113,318,110,60,0.8042,0.9748,7,3,3
152,13,13,11,10,61,0.6587,0.9739,7.5,1,1
153,34,35,34,33,62,0.7281,0.9743,7.5,2,2
154,27,29,27,26,63,0.7259,0.974,7.7,3,2
155,55,61,54,53,64,0.7838,0.9754,7.7,3,2
156,15,18,15,14,65,0.671,0.9755,7.7,3,1
157,33,33,33,32,66,0.7346,0.9752,7.7,1,1
158,47,49,57,43,67,0.7839,0.9773,7.4,2,1
159,68,69,66,65,68,0.805,0.9764,7.4,2,1
16,145,155,321,152,69,0.7863,0.9738,7.2,3,9
160,161,218,322,217,70,0.7531,0.9786,7.3,5,9
161,90,95,316,89,71,0.7997,0.9754,7.1,3,4
162,64,65,65,64,72,0.8002,0.9759,7.3,2,2
163,51,59,50,49,73,0.7836,0.9768,7.6,3,5
164,55,55,56,55,74,0.7766,0.9762,7.4,1,1
165,67,68,63,62,75,0.8014,0.9773,8,3,2
166,147,170,325,168,76,0.7807,0.9753,7.3,4,13
167,58,60,54,53,77,0.7686,0.9778,7.8,2,3
168,90,93,89,88,78,0.8114,0.9742,7.4,3,4
169,138,149,321,147,79,0.7858,0.9759,7.4,4,8
17,113,120,318,116,80,0.7961,0.9762,7.2,4,5
170,142,152,318,150,81,0.7836,0.9751,7.3,3,4
171,36,36,35,34,82,0.7511,0.9743,7.7,2,1
172,19,22,18,17,83,0.7052,0.9752,7.9,3,4
173,59,61,54,53,84,0.7925,0.9745,7.4,3,3
174,40,40,40,39,85,0.7566,0.9748,7.7,2,1
175,80,84,80,79,86,0.7884,0.9745,7.3,3,3
176,161,232,338,232,87,0.7435,0.9764,7.3,5,23
177,19,19,19,18,88,0.6606,0.9752,8,1,1
178,30,31,27,26,89,0.7506,0.9774,8,2,2
179,7,8,7,6,90,0.5047,0.9776,7.5,1,1
18,76,79,77,76,91,0.8081,0.9734,7.1,3,3
180,18,19,17,16,92,0.6476,0.9749,7.3,2,2
181,61,65,61,60,93,0.7947,0.9731,7.6,3,3
182,22,22,22,21,94,0.7059,0.9768,7.8,1,1
183,36,38,34,33,95,0.7615,0.9746,7.4,3,3
184,68,71,68,67,96,0.8108,0.9769,7.3,3,3
185,88,95,319,89,97,0.8133,0.9765,7.3,3,5
186,17,17,16,15,98,0.6605,0.9764,7.9,1,1
187,26,28,26,25,99,0.7095,0.9759,7.5,3,3
188,39,41,36,35,100,0.7707,0.973,7.6,3,2
189,78,83,75,74,101,0.7914,0.9762,7.3,3,3
19,123,127,317,126,102,0.7946,0.9758,7,4,2
190,17,17,17,16,103,0.6546,0.9732,7.7,1,1
191,46,47,57,40,104,0.7878,0.9778,7.5,2,2
192,131,140,318,137,105,0.7891,0.9785,7.7,3,6
193,154,171,321,171,106,0.7815,0.9762,7.3,3,6
194,63,64,63,62,107,0.7853,0.9741,7.7,2,2
195,15,17,16,15,108,0.6029,0.9739,7.5,2,2
196,69,70,68,67,109,0.8093,0.9763,7.7,2,2
197,64,68,62,61,110,0.7868,0.9761,7.6,2,2
198,31,32,27,26,111,0.7566,0.9772,7.6,2,1
199,41,42,38,37,112,0.793,0.9773,7.5,2,2
2,161,248,339,240,113,0.7323,0.9741,6.8,4,34
20,161,192,320,190,114,0.7704,0.9758,7,3,9
200,161,288,344,284,115,0.7039,0.9749,7.3,5,40
201,22,30,23,22,116,0.6815,0.9773,7.8,4,4
202,10,12,10,9,117,0.6241,0.9763,7.8,2,2
203,156,182,319,180,118,0.7766,0.9763,6.8,4,8
204,24,24,22,21,119,0.7033,0.9771,7.6,2,1
205,49,49,47,46,120,0.7687,0.9778,7.2,2,1
206,104,105,317,104,121,0.7966,0.9793,7.6,3,3
207,161,251,339,249,122,0.73,0.9739,7,4,29
208,148,170,322,170,123,0.7826,0.9748,6.8,3,5
209,35,37,34,33,124,0.7574,0.978,7.1,2,2
21,159,187,325,185,125,0.7686,0.9735,6.8,3,14
210,161,228,327,227,126,0.7454,0.976,7.3,5,16
211,7,8,7,6,127,0.5306,0.9752,7.6,1,1
212,5,5,5,4,128,0.5231,0.9763,7.9,1,1
213,152,172,319,171,129,0.7706,0.9748,7.7,4,6
214,29,31,27,26,130,0.7436,0.9736,7.6,2,2
215,93,97,316,94,131,0.8032,0.9758,7.3,3,4
216,30,30,30,29,132,0.742,0.9756,7.4,1,1
217,161,255,332,251,133,0.7367,0.9777,7.2,4,26
218,25,26,24,23,134,0.7256,0.9766,7.9,2,2
219,30,30,30,29,135,0.7424,0.9755,7.9,1,1
22,125,144,326,141,136,0.7904,0.9749,7,3,4
220,10,10,10,9,137,0.6106,0.9763,8,1,1
221,11,11,11,10,138,0.5997,0.972,7.4,1,1
222,31,33,30,29,139,0.7578,0.9785,7.4,3,3
223,137,152,319,148,140,0.7901,0.9741,7,4,8
224,161,251,329,250,141,0.7311,0.9782,7.2,4,17
225,68,68,65,64,142,0.7967,0.9758,7.4,1,1
226,31,31,29,28,143,0.7257,0.9758,7.4,1,1
227,161,249,333,248,144,0.7358,0.9766,6.9,5,23
228,42,43,41,40,145,0.769,0.977,7.5,1,1
229,33,39,31,30,146,0.7503,0.9762,7.7,3,5
23,102,112,321,107,147,0.8081,0.9755,7,4,5
230,9,10,9,8,148,0.5601,0.9732,7.2,1,1
231,54,55,55,54,149,0.7871,0.9758,7.5,2,2
232,159,183,322,182,150,0.7711,0.9743,6.9,3,7
233,33,33,33,32,151,0.7559,0.9765,7.8,1,1
234,10,11,11,10,152,0.6018,0.977,7.7,1,1
235,106,109,317,108,153,0.7986,0.9737,7.1,3,3
236,161,255,330,253,154,0.7311,0.9748,7.3,5,19
237,22,22,22,21,155,0.6603,0.9762,7.7,1,1
238,161,244,338,244,156,0.7325,0.9745,7.7,4,27
239,40,42,40,39,157,0.7722,0.9775,7.6,3,2
24,119,127,320,125,158,0.8088,0.9764,6.9,5,4
240,68,70,65,64,159,0.7941,0.9762,7.7,2,3
241,22,22,22,21,160,0.688,0.9782,7.9,1,1
242,161,298,355,294,161,0.7,0.9776,7.1,3,54
243,161,215,327,215,162,0.7548,0.9768,6.9,5,15
244,35,38,35,34,163,0.7469,0.9767,7.7,2,3
245,5,6,5,4,164,0.5133,0.9756,7.9,1,1
246,105,110,318,106,165,0.8007,0.9753,7.7,2,2
247,30,31,31,30,166,0.7407,0.9764,7.3,2,2
248,11,12,11,10,167,0.6113,0.974,8,2,2
249,13,14,12,11,168,0.6233,0.9744,7,2,2
25,145,155,318,154,169,0.7914,0.9766,7.3,3,4
250,65,68,63,62,170,0.796,0.9753,7.3,2,3
251,8,9,8,7,171,0.5902,0.9773,7.4,2,2
252,161,227,329,226,172,0.7458,0.9761,6.7,3,19
253,17,17,18,17,173,0.673,0.9751,7.6,1,1
254,118,125,317,122,174,0.7992,0.9762,7.1,4,3
255,42,44,40,39,175,0.7778,0.9752,7.5,3,3
256,33,34,33,32,176,0.744,0.9749,7.7,2,2
257,161,196,322,193,177,0.761,0.9772,7.5,6,11
258,42,45,40,39,178,0.7855,0.9732,7.2,3,3
259,13,16,12,11,179,0.6405,0.9745,7.5,2,2
26,133,141,318,138,180,0.7956,0.9721,7.4,3,3
260,15,16,15,14,181,0.6562,0.9768,7.7,2,2
261,61,61,62,61,182,0.787,0.975,7.3,1,1
262,109,114,317,112,183,0.7999,0.9744,7.1,4,2
263,83,84,84,83,184,0.7993,0.9758,7.7,2,1
264,45,47,44,43,185,0.7516,0.9745,7.5,3,2
265,8,8,7,6,186,0.5453,0.9769,8.1,1,1
266,70,72,69,68,187,0.7893,0.9767,7.4,3,3
267,55,57,56,55,188,0.7772,0.9742,6.9,2,2
268,161,274,345,273,189,0.7125,0.9784,7,5,32
269,150,165,325,164,190,0.7748,0.975,7.6,4,11
27,109,121,320,116,191,0.7981,0.9761,7.1,3,6
270,2,2,0,0,192,0.3691,0.5845,5.5,1,1
271,42,43,40,39,193,0.7658,0.975,7.6,2,2
272,161,269,339,266,194,0.7191,0.9761,7,4,38
273,16,16,16,15,195,0.6716,0.9765,7.7,1,1
274,92,97,317,88,196,0.7991,0.9769,7.3,3,4
275,14,14,14,13,197,0.6169,0.9749,7.7,2,1
276,43,43,43,42,198,0.7498,0.976,7.6,1,1
277,85,85,84,83,199,0.7875,0.9763,7.5,2,2
278,4,6,4,3,200,0.5234,0.9762,8.1,1,1
279,4,7,4,3,201,0.5475,0.9787,8,2,2
28,113,121,318,119,202,0.803,0.9773,7,4,4
280,34,35,34,33,203,0.7565,0.9772,7.2,2,2
281,161,283,347,281,204,0.7115,0.9735,6.9,4,41
282,35,36,33,32,205,0.7466,0.9777,7.5,3,3
283,161,238,334,235,206,0.7357,0.976,7.3,3,23
284,67,70,67,66,207,0.7974,0.9771,7.5,3,3
285,161,254,341,253,208,0.7297,0.9764,7.5,4,28
286,1,2,0,0,209,0.453,0.8789,8.2,0,0
287,1,2,0,0,210,0.4316,0.7807,7.6,0,0
288,18,18,18,17,211,0.6244,0.9727,8,1,1
289,157,194,329,193,212,0.766,0.9759,7,4,13
29,160,188,323,187,213,0.7741,0.9762,7.2,3,9
290,161,268,344,266,214,0.7194,0.9761,7.2,3,32
291,22,23,21,20,215,0.695,0.9769,7.9,2,2
292,11,11,11,10,216,0.5963,0.9743,7.6,1,1
293,6,6,6,5,217,0.5525,0.974,7.6,1,1
294,79,79,75,74,218,0.8165,0.9757,7.4,2,1
295,23,23,22,21,219,0.7231,0.9745,7.5,1,1
296,47,50,42,41,220,0.7847,0.9732,7.4,2,4
297,92,99,90,89,221,0.7979,0.978,7.3,3,7
298,29,29,28,27,222,0.7277,0.9767,7.9,1,1
299,7,8,7,6,223,0.4914,0.978,7.5,1,1
3,161,224,328,223,224,0.7475,0.9764,6.9,3,14
30,109,124,321,118,225,0.7985,0.9778,7,4,5
300,7,9,7,6,226,0.5267,0.9744,7.8,2,2
301,13,13,12,11,227,0.6266,0.9755,8,2,1
302,10,10,10,9,228,0.615,0.9769,7.8,1,1
303,21,21,21,20,229,0.6701,0.9743,7.7,1,1
304,3,4,0,0,230,0.5964,0.9735,8.4,2,1
305,29,31,27,26,231,0.732,0.9751,7.7,2,3
306,26,26,24,23,232,0.7031,0.9766,7.8,1,1
307,92,101,316,91,233,0.8102,0.9729,7.3,3,5
308,27,28,26,25,234,0.6867,0.9735,7.4,2,2
309,161,302,354,297,235,0.7007,0.9749,6.6,4,49
31,87,89,318,87,236,0.7977,0.9762,7.2,2,3
310,1,1,0,0,237,0.4318,0.5838,5.3,0,0
311,22,23,22,21,238,0.6569,0.9757,8,2,2
312,45,47,43,42,239,0.7721,0.9766,7.6,3,3
313,10,11,11,10,240,0.5552,0.9793,7.7,2,2
314,113,120,320,120,241,0.8023,0.9788,7.5,3,1
315,38,41,34,33,242,0.7595,0.9758,7.2,3,5
316,79,79,78,77,243,0.7889,0.9772,7.6,2,1
317,133,151,323,148,244,0.7795,0.9756,6.8,4,9
318,21,24,21,20,245,0.7345,0.9775,7.3,2,2
319,3,4,0,0,246,0.6213,0.978,8.2,2,1
32,106,110,317,108,247,0.8091,0.9764,7,3,2
320,51,52,46,45,248,0.7659,0.9763,7.3,2,2
321,6,6,6,5,249,0.5206,0.974,7.5,1,1
322,161,263,339,261,250,0.7304,0.977,7.1,4,31
323,11,13,12,10,251,0.6444,0.9768,8,2,2
324,10,11,10,9,252,0.5803,0.9767,7.6,2,2
325,24,26,23,22,253,0.7017,0.9748,7.4,2,2
326,60,61,60,59,254,0.7899,0.976,7.7,3,3
327,76,79,71,70,255,0.8036,0.9744,7.1,3,4
328,18,19,18,17,256,0.69,0.9782,7.8,2,2
329,161,273,342,271,257,0.7182,0.9726,6.6,4,30
33,159,193,328,190,258,0.7726,0.9771,7.1,4,12
330,2,2,0,0,259,0.5805,0.8805,7.3,1,1
331,15,16,16,15,260,0.6536,0.9767,7.7,2,2
332,43,44,42,41,261,0.7621,0.9744,7.5,2,1
333,50,51,46,45,262,0.7595,0.9767,7.5,2,2
334,161,283,349,280,263,0.7104,0.9767,6.6,4,47
335,22,23,22,21,264,0.7118,0.9761,7.7,1,1
336,37,40,36,35,265,0.7694,0.9745,7.8,3,4
337,4,4,6,3,266,0.5394,0.9776,8.1,1,1
338,19,20,19,18,267,0.6804,0.9772,7.3,2,2
339,161,253,335,253,268,0.7292,0.9727,6.6,5,21
34,42,42,40,39,269,0.7469,0.9735,7.5,1,1
340,19,19,19,18,270,0.7053,0.9751,7.5,1,1
341,137,156,323,155,271,0.7859,0.9773,7.2,3,5
342,13,15,13,12,272,0.5819,0.9739,7.5,2,2
343,1,1,0,0,273,0.3189,0.5871,6,0,0
344,14,14,14,13,274,0.6796,0.972,7.9,1,1
345,27,28,25,24,275,0.7455,0.9747,7.5,1,1
346,66,66,64,63,276,0.7911,0.9738,7,2,2
347,18,18,16,15,277,0.6846,0.9744,8.1,1,1
348,15,15,14,13,278,0.646,0.9748,7.6,1,1
349,161,224,333,224,279,0.7454,0.9776,7.3,5,21
35,161,196,325,194,280,0.7657,0.9762,7.1,4,10
350,2,5,0,0,281,0.5278,0.8786,7.3,2,2
351,11,11,11,10,282,0.598,0.9735,7.9,1,1
352,18,19,18,17,283,0.6972,0.9749,8,2,2
353,14,15,14,13,284,0.6358,0.976,7.4,1,1
354,14,15,14,13,285,0.66,0.9772,8.2,1,1
355,161,304,357,301,286,0.6949,0.9737,6.7,5,55
356,7,7,7,6,287,0.5368,0.9761,7.8,1,1
357,14,14,14,13,288,0.6405,0.9759,7.6,1,1
358,18,18,18,17,289,0.6675,0.9733,7.6,1,1
359,36,36,34,33,290,0.7573,0.9763,7.5,1,1
36,47,48,44,43,291,0.7664,0.9769,7.5,2,2
360,156,185,327,184,292,0.7724,0.9775,6.8,4,13
361,7,7,6,5,293,0.5619,0.9775,7.7,1,1
362,161,226,329,225,294,0.7476,0.9767,6.9,4,15
363,161,275,352,275,295,0.7177,0.9761,7.2,5,47
364,96,101,94,93,296,0.8015,0.977,7.2,3,3
365,34,34,33,32,297,0.7524,0.9758,7.1,1,1
366,36,36,34,33,298,0.7756,0.9757,7.5,1,1
367,46,46,43,42,299,0.7778,0.9761,7.8,1,1
368,7,8,12,6,300,0.5615,0.9776,7.9,2,1
369,27,27,26,25,301,0.6999,0.9726,7.4,1,1
37,109,121,323,118,302,0.795,0.9758,7.5,3,8
370,4,4,4,3,303,0.45,0.8791,7.3,1,1
371,66,74,66,65,304,0.8091,0.9776,7.4,3,5
372,49,51,47,46,305,0.7723,0.9799,7.2,2,3
373,14,15,14,13,306,0.673,0.976,7.8,2,2
374,161,277,354,276,307,0.7198,0.9747,7,4,43
375,51,52,47,46,308,0.7954,0.9749,7.7,2,1
376,65,69,62,61,309,0.8014,0.9767,7.7,2,3
377,28,28,27,26,310,0.7478,0.9733,7.7,1,1
378,65,69,62,61,311,0.8006,0.9762,7.3,4,4
379,161,250,334,249,312,0.7282,0.9781,7.1,3,22
38,75,77,75,74,313,0.7999,0.9763,7.9,2,3
380,79,84,79,78,314,0.8102,0.9734,6.8,3,2
381,14,15,16,11,315,0.6425,0.9765,7.4,2,1
382,36,40,36,35,316,0.781,0.9776,7.5,2,4
383,7,7,7,6,317,0.5886,0.9749,8.1,1,1
384,5,5,6,4,318,0.531,0.9774,7.8,1,1
385,161,302,358,300,319,0.7002,0.9769,7,4,53
386,18,18,18,17,320,0.6528,0.977,7.8,1,1
387,76,78,76,75,321,0.7904,0.979,7.4,3,3
388,12,12,12,11,322,0.6662,0.9751,7.3,1,1
389,31,33,30,29,323,0.7565,0.9768,7.8,2,1
39,151,163,319,163,324,0.7826,0.9757,7.3,3,4
390,1,1,0,0,325,0.3031,0.584,6.7,0,0
391,9,9,8,7,326,0.5582,0.9755,7.7,1,1
392,87,93,85,84,327,0.7897,0.9757,7.5,2,2
