"node_name","k_shell","degree","community_centrality","num_clusters","node","peak_infection","total_infection","outbreak_duration","communities_louvain","communities_LinkComm"
393,25,25,24,23,328,0.6922,0.9756,7.8,1,1
394,161,255,350,253,329,0.7332,0.9722,7,4,42
395,6,6,6,5,330,0.5165,0.9765,7.9,1,1
396,17,17,16,15,331,0.6554,0.973,7.6,1,1
397,46,49,45,44,332,0.77,0.9764,7.5,3,2
398,161,228,342,225,333,0.7508,0.9785,7.2,4,27
399,161,310,362,310,334,0.6977,0.9772,7.5,5,55
4,161,221,332,221,335,0.7514,0.977,7.3,4,17
40,161,199,327,198,336,0.7645,0.9755,7.1,3,14
400,122,127,319,127,337,0.7968,0.9735,7.3,3,2
401,161,208,331,208,338,0.7576,0.9741,7,4,17
402,28,28,27,26,339,0.7327,0.9773,7.4,1,1
403,161,316,368,316,340,0.6904,0.9759,6.9,4,65
404,97,97,316,97,341,0.7923,0.9772,7.5,2,1
405,17,18,16,15,342,0.7019,0.9764,7.5,2,2
406,22,24,28,20,343,0.7239,0.978,7.3,3,1
407,30,31,26,25,344,0.7583,0.9778,7.7,2,2
408,161,282,351,279,345,0.708,0.9788,7.3,4,46
409,1,1,0,0,346,0.378,0.6826,6.9,0,0
41,64,70,63,62,347,0.8025,0.9767,7.6,3,4
410,14,14,12,11,348,0.6613,0.9765,7.8,1,1
411,16,21,16,15,349,0.6751,0.9768,7.3,3,3
412,15,15,13,12,350,0.6393,0.9783,8,2,1
413,4,4,4,3,351,0.5405,0.9758,7.8,1,1
414,161,286,343,286,352,0.707,0.9789,6.9,3,38
415,90,92,90,89,353,0.7982,0.9774,8.1,2,2
416,20,20,19,18,354,0.6672,0.9769,7.7,1,1
417,8,10,9,8,355,0.6137,0.978,8.1,2,2
418,24,24,23,22,356,0.724,0.9762,7.6,1,1
419,161,296,363,294,357,0.7021,0.9773,7,4,59
42,151,164,321,164,358,0.781,0.9761,7.4,3,6
420,23,23,21,20,359,0.6934,0.9783,7.9,1,1
421,33,34,33,32,360,0.7659,0.978,7.6,2,2
422,11,12,11,10,361,0.5901,0.9769,7.8,1,1
423,145,164,326,164,362,0.7846,0.9778,7.1,5,9
424,22,22,22,21,363,0.7094,0.9754,7.7,1,1
425,47,47,45,44,364,0.7819,0.9752,8,1,1
426,9,11,8,7,365,0.5552,0.9755,8,2,2
427,161,277,350,272,366,0.716,0.9752,7.2,3,51
428,10,10,10,9,367,0.6038,0.9735,7.9,1,1
429,161,285,354,284,368,0.7087,0.9779,7,4,46
43,81,83,81,80,369,0.8,0.9758,7.3,3,3
430,9,9,12,7,370,0.5702,0.977,8.1,1,1
431,35,36,32,31,371,0.7543,0.9763,7.4,2,2
432,161,283,355,281,372,0.7112,0.9775,6.9,4,47
433,13,13,13,12,373,0.6403,0.9752,7.9,1,1
434,46,50,68,44,374,0.8019,0.9754,7.1,2,2
435,11,12,13,10,375,0.6418,0.9751,7.6,1,1
436,28,29,26,25,376,0.7202,0.9744,7.5,2,2
437,15,15,15,14,377,0.6618,0.979,7.9,1,1
438,42,42,41,40,378,0.7555,0.9735,7.1,1,1
439,27,27,25,24,379,0.7656,0.9735,7.3,2,1
44,137,160,324,154,380,0.7881,0.9727,7,4,11
440,18,18,17,16,381,0.6896,0.9782,7.6,1,1
441,20,21,19,18,382,0.7006,0.9758,7.9,2,2
442,23,23,23,22,383,0.7082,0.9764,7.4,1,1
443,161,309,360,308,384,0.6943,0.9765,7.5,3,55
444,29,29,27,26,385,0.7422,0.9774,8.1,1,1
445,161,334,379,332,386,0.6732,0.9768,7.2,4,79
446,86,88,84,83,387,0.795,0.9747,7.8,3,2
447,161,293,366,293,388,0.7049,0.9747,6.8,4,54
448,161,272,344,272,389,0.7153,0.9772,7.2,4,34
449,149,175,327,172,390,0.7792,0.9748,6.8,5,12
45,161,216,327,214,391,0.7534,0.9786,7.3,3,15
450,112,116,317,116,392,0.8055,0.9743,7.3,3,2
451,87,88,316,86,393,0.8014,0.977,7.8,2,1
452,17,18,16,15,394,0.6161,0.9764,8.1,2,1
453,8,8,8,7,395,0.5459,0.9743,7.6,1,1
454,20,21,21,20,396,0.6763,0.9753,7.8,2,2
455,161,324,367,324,397,0.6833,0.9765,7.1,5,71
456,130,142,321,142,398,0.7888,0.9771,7.5,4,4
457,13,14,12,11,399,0.6509,0.9781,7.7,1,1
458,27,27,26,25,400,0.7035,0.9765,7.6,1,1
459,11,12,11,10,401,0.6518,0.9758,7.5,2,1
46,123,127,319,126,402,0.8002,0.9781,7.5,4,4
460,5,5,4,3,403,0.5574,0.9743,8.3,2,1
461,9,9,12,7,404,0.5676,0.975,7.8,1,1
462,20,20,19,18,405,0.6768,0.9785,7.7,1,1
463,48,49,48,47,406,0.7589,0.9769,7.7,2,2
464,3,3,0,0,407,0.5151,0.9786,8,1,1
465,15,15,14,13,408,0.6564,0.9745,7.9,1,1
466,31,32,28,27,409,0.7429,0.9731,7.5,2,2
467,3,3,0,0,410,0.5379,0.8785,7.1,1,1
468,11,12,11,10,411,0.6758,0.9752,8,2,2
469,92,95,91,90,412,0.8083,0.977,7.5,2,3
47,76,79,74,73,413,0.8005,0.9777,7.3,4,3
470,14,14,14,13,414,0.6628,0.9747,7.6,1,1
471,32,35,30,29,415,0.7504,0.976,7.6,2,3
472,161,345,382,343,416,0.668,0.9756,7.3,4,80
473,41,41,41,40,417,0.7792,0.9748,7.6,2,2
474,2,4,0,0,418,0.355,0.5881,6.6,2,2
475,19,19,18,17,419,0.683,0.9756,7.6,1,1
476,145,163,323,163,420,0.785,0.9762,7.1,4,9
477,5,5,5,4,421,0.5358,0.9772,7.7,1,1
478,10,10,10,9,422,0.59,0.9763,7.8,1,1
479,27,28,26,25,423,0.7296,0.9776,7.9,2,1
48,143,152,318,152,424,0.7888,0.9755,7.4,3,3
480,26,26,26,25,425,0.7313,0.975,7.3,1,1
481,100,101,99,98,426,0.8021,0.9758,7.1,3,1
482,154,204,341,203,427,0.7612,0.9755,6.5,3,24
483,15,17,16,13,428,0.6743,0.979,7.8,2,1
484,22,23,28,19,429,0.7113,0.9763,7.5,2,1
485,21,21,21,20,430,0.7151,0.9745,8.2,1,1
486,150,179,326,177,431,0.7741,0.977,7,4,11
487,26,26,24,23,432,0.7332,0.9787,7.5,1,1
488,159,207,334,206,433,0.7623,0.9775,6.8,5,15
489,11,11,10,9,434,0.6273,0.9742,7.8,1,1
49,15,16,15,14,435,0.6281,0.9761,7.6,2,3
490,14,14,14,13,436,0.6619,0.9758,7.7,1,1
491,161,342,386,339,437,0.6699,0.9769,7.1,5,80
492,10,10,10,9,438,0.6193,0.9768,7.9,1,1
493,161,268,344,267,439,0.7181,0.9755,6.9,4,33
494,22,22,19,18,440,0.6989,0.9785,7.9,1,1
495,161,342,384,341,441,0.6756,0.9773,6.9,5,80
496,71,74,68,67,442,0.7952,0.9776,8,3,4
497,41,43,39,38,443,0.7888,0.9742,7,2,2
498,22,22,21,20,444,0.7335,0.9766,7.7,1,1
499,31,31,30,29,445,0.7574,0.9738,7,1,1
5,140,147,317,146,446,0.7929,0.9757,6.9,4,3
50,112,122,320,115,447,0.8044,0.9774,7.5,4,8
500,2,4,0,0,448,0.5935,0.8811,7.4,1,1
501,11,12,13,10,449,0.6396,0.9746,7.8,2,1
502,18,18,16,15,450,0.6834,0.9755,7.7,1,1
503,24,24,23,22,451,0.7441,0.9753,7.3,1,1
504,148,182,328,179,452,0.7754,0.9749,7.1,3,15
505,8,8,7,6,453,0.5482,0.9769,7.7,1,1
506,161,259,344,258,454,0.7252,0.9774,7.1,4,29
507,33,33,30,29,455,0.7698,0.9747,7.5,2,2
508,161,336,381,335,456,0.6744,0.9773,6.9,3,73
509,112,116,320,115,457,0.8071,0.9769,7.1,4,4
51,141,153,322,152,458,0.7931,0.9742,7.3,2,6
510,17,17,15,14,459,0.653,0.9772,7.8,1,1
511,8,8,7,6,460,0.5791,0.9754,7.6,1,1
512,3,3,0,0,461,0.4807,0.9757,7.8,1,1
513,161,312,364,311,462,0.6917,0.9768,7.3,4,59
514,161,330,382,330,463,0.68,0.9745,7,4,75
515,18,18,18,17,464,0.662,0.9773,7.8,1,1
516,10,11,10,9,465,0.6279,0.9765,7.7,2,1
517,41,41,40,39,466,0.7658,0.9774,7.4,2,1
518,3,4,0,0,467,0.6163,0.9769,9,2,1
519,161,306,372,306,468,0.6952,0.975,7.3,4,62
52,125,128,318,128,469,0.801,0.975,7.4,2,3
520,9,9,9,8,470,0.5679,0.9749,7.9,1,1
521,161,353,396,353,471,0.6679,0.9735,6.7,4,98
522,161,347,394,346,472,0.6705,0.9725,7.2,5,90
523,20,20,20,19,473,0.7061,0.9767,7.9,1,1
524,31,31,28,27,474,0.7412,0.9758,7.5,2,1
525,40,41,41,40,475,0.7549,0.977,7.7,2,2
526,161,320,368,319,476,0.6883,0.9754,6.9,4,66
527,23,23,24,23,477,0.7014,0.9768,7.4,1,1
528,117,129,321,125,478,0.8002,0.9762,7.4,4,6
529,7,7,7,6,479,0.5335,0.9751,7.8,1,1
53,39,41,68,33,480,0.7771,0.977,7.8,3,2
530,2,3,0,0,481,0.2307,0.3921,5.4,1,1
531,1,1,0,0,482,0.2622,0.489,5.4,0,0
532,6,6,6,5,483,0.5469,0.9744,7.6,1,1
533,18,18,17,16,484,0.7198,0.9764,7.8,1,1
534,161,242,343,242,485,0.7352,0.9733,6.9,5,32
535,1,1,0,0,486,0.6106,0.8755,7.1,0,0
536,22,22,21,20,487,0.7082,0.9772,7.3,1,1
537,78,82,74,73,488,0.8032,0.9758,7.6,3,3
538,14,15,14,13,489,0.6647,0.977,7.8,2,1
539,9,9,9,8,490,0.6082,0.9739,7.6,1,1
54,150,170,325,170,491,0.7815,0.9748,7.5,3,6
540,161,350,392,350,492,0.6669,0.976,6.9,4,82
541,12,13,10,9,493,0.6092,0.9758,7.6,2,2
542,2,3,0,0,494,0.6314,0.9748,8.4,1,1
543,40,40,36,35,495,0.775,0.9736,7.6,1,1
544,26,26,23,22,496,0.705,0.976,7.5,1,1
545,2,2,0,0,497,0.5305,0.8818,9.9,1,1
546,161,379,404,379,498,0.6514,0.9751,6.8,3,101
547,1,1,0,0,499,0.374,0.6817,7.3,0,0
548,161,351,398,350,500,0.6633,0.9721,6.7,4,96
549,21,21,21,20,501,0.7126,0.9773,8.3,1,1
55,117,125,320,122,502,0.7914,0.9782,7.7,3,7
550,9,10,8,7,503,0.5601,0.9746,7.7,2,1
551,21,22,26,20,504,0.6717,0.9749,7.6,1,1
552,9,12,9,8,505,0.6233,0.9724,7.6,2,2
553,22,23,21,20,506,0.7332,0.9771,7.4,2,2
554,45,45,43,42,507,0.7885,0.9765,7.9,1,1
555,14,15,14,13,508,0.6134,0.9729,7.5,2,2
556,12,13,11,10,509,0.6346,0.9775,8,2,1
557,43,44,42,41,510,0.7801,0.9748,7.3,1,1
558,161,302,363,299,511,0.7025,0.9741,7,4,61
559,8,9,8,7,512,0.5858,0.9783,7.7,2,2
56,99,103,316,95,513,0.7991,0.9727,7.4,4,3
560,111,116,316,112,514,0.8032,0.9755,7.5,4,4
561,8,8,8,7,515,0.5841,0.9759,7.9,1,1
562,15,16,13,12,516,0.6502,0.9759,7.6,2,2
563,12,12,10,9,517,0.6214,0.9768,8,1,1
564,14,16,14,13,518,0.6755,0.9728,7.7,2,1
565,93,95,316,93,519,0.8091,0.9756,7.1,3,2
566,11,13,11,10,520,0.638,0.9731,7.5,3,3
567,161,376,399,374,521,0.6467,0.9765,7.1,5,100
568,1,1,0,0,522,0.3367,0.4877,5.3,0,0
569,3,3,0,0,523,0.6098,0.974,7.8,1,1
57,95,103,317,96,524,0.8058,0.9771,7.7,4,3
570,25,26,24,23,525,0.7597,0.9765,7.7,2,2
571,6,6,6,5,526,0.496,0.9768,8,1,1
572,21,22,18,17,527,0.6874,0.9767,7.9,2,2
573,20,21,26,18,528,0.6579,0.9753,7.7,2,2
574,125,140,317,131,529,0.7968,0.9788,7.2,5,5
575,12,13,11,10,530,0.5853,0.9743,7.7,2,2
576,8,8,8,7,531,0.5931,0.9745,8,1,1
577,161,332,385,330,532,0.6814,0.9771,7.6,4,77
578,161,397,417,394,533,0.6323,0.9743,6.9,5,126
579,34,34,31,30,534,0.757,0.9766,7.8,1,1
58,86,90,84,83,535,0.7987,0.9766,7.2,3,5
580,7,7,7,6,536,0.5583,0.9752,7.5,1,1
581,100,111,316,100,537,0.8075,0.9757,7.8,3,6
582,49,49,44,43,538,0.8037,0.9754,7.6,1,1
583,161,379,404,378,539,0.6516,0.9775,7.4,4,98
584,2,2,0,0,540,0.5443,0.8785,7.9,1,1
585,7,7,6,5,541,0.5882,0.9736,7.5,1,1
586,103,106,317,104,542,0.8137,0.9763,7.5,3,2
587,16,16,16,15,543,0.7146,0.9757,7.4,1,1
588,7,7,7,6,544,0.5839,0.9783,7.9,1,1
589,7,7,7,6,545,0.5309,0.9752,7.6,1,1
59,142,153,320,153,546,0.7861,0.9733,7,3,3
590,161,358,394,356,547,0.66,0.9777,7,4,99
591,20,21,20,19,548,0.665,0.9765,7.8,2,2
592,13,14,14,13,549,0.6133,0.9739,7.7,2,1
593,18,19,17,16,550,0.7244,0.9793,7.9,2,2
594,161,357,402,354,551,0.6649,0.9724,7.3,4,96
595,26,28,25,24,552,0.7325,0.9754,7.6,2,2
596,72,75,70,69,553,0.8085,0.9766,7.2,3,3
597,161,391,418,388,554,0.6381,0.9758,6.9,5,125
598,161,374,411,373,555,0.6483,0.9738,7.1,5,108
599,13,13,12,11,556,0.6627,0.9755,7.7,1,1
6,129,135,320,133,557,0.796,0.9736,7,4,6
60,108,109,316,108,558,0.8064,0.9767,6.9,2,1
600,100,105,316,99,559,0.8057,0.9734,7,3,4
601,123,140,319,132,560,0.7933,0.976,7.4,5,11
602,138,164,323,157,561,0.7789,0.9754,6.7,4,12
603,161,380,403,380,562,0.6431,0.9751,6.8,5,98
604,2,2,0,0,563,0.3797,0.6852,7.7,1,1
605,5,5,5,4,564,0.5112,0.9734,7.9,1,1
606,4,6,0,0,565,0.5065,0.9765,7.8,2,1
607,4,4,4,3,566,0.5384,0.9761,8.3,1,1
608,20,21,19,18,567,0.7502,0.9758,7.9,2,1
609,86,90,316,84,568,0.8154,0.9743,7,2,2
61,130,142,322,140,569,0.7957,0.976,7,4,7
610,8,8,8,7,570,0.5875,0.976,7.7,1,1
611,31,32,28,27,571,0.7395,0.9734,7.3,2,2
612,161,379,403,378,572,0.6432,0.9733,6.9,4,104
613,4,4,4,3,573,0.4987,0.9792,8.1,1,1
614,33,33,28,27,574,0.7267,0.9736,7.3,2,1
615,10,10,9,8,575,0.6054,0.976,7.3,1,1
616,161,393,417,392,576,0.642,0.9759,6.8,4,108
617,5,6,5,4,577,0.5373,0.9779,7.7,2,2
618,3,3,0,0,578,0.5982,0.976,7.7,1,1
619,8,8,8,7,579,0.6075,0.9759,8.1,1,1
62,93,98,93,92,580,0.8005,0.9757,7.6,4,3
620,8,8,8,7,581,0.6107,0.9777,7.7,1,1
621,4,7,0,0,582,0.5333,0.9751,7.8,2,2
622,161,349,397,348,583,0.6613,0.9753,6.6,3,91
623,5,6,5,4,584,0.5328,0.9759,7.8,2,1
624,20,21,19,18,585,0.7322,0.9772,7.6,2,2
625,161,391,423,390,586,0.642,0.9772,7.3,4,115
626,10,10,9,8,587,0.5625,0.976,7.8,1,1
627,17,18,17,16,588,0.6649,0.9781,7.5,2,2
628,69,69,69,68,589,0.8062,0.977,7.4,2,1
629,16,16,16,15,590,0.6914,0.9768,7.8,1,1
63,141,154,322,153,591,0.7897,0.9761,7.1,3,7
630,11,11,10,9,592,0.6044,0.9722,7.5,1,1
631,37,37,33,32,593,0.7884,0.9776,7.6,2,1
632,12,12,12,11,594,0.6401,0.9746,7.8,1,1
633,161,404,431,404,595,0.6312,0.9751,7,4,136
634,17,18,16,15,596,0.6855,0.9782,7.6,2,2
635,7,7,6,5,597,0.543,0.9763,7.7,1,1
636,6,7,6,5,598,0.5236,0.9748,7.3,1,1
637,48,49,48,47,599,0.8039,0.975,7.7,2,1
638,5,6,5,4,600,0.5168,0.9762,7.8,2,1
639,94,99,316,92,601,0.8127,0.9755,7.4,4,4
64,150,168,322,167,602,0.781,0.9747,7.2,4,7
640,161,317,371,317,603,0.6916,0.9753,6.9,3,63
641,6,6,6,5,604,0.5001,0.9772,7.7,1,1
642,161,372,392,370,605,0.6513,0.9762,7,4,91
643,21,21,19,18,606,0.742,0.9776,8.1,1,1
644,19,19,18,17,607,0.7263,0.9769,7.7,1,1
645,161,403,422,402,608,0.6305,0.979,7.1,4,119
646,6,7,5,4,609,0.5219,0.9749,8.2,1,1
647,106,116,320,111,610,0.8111,0.9773,7.6,4,5
648,161,342,383,342,611,0.6683,0.9768,7.3,4,76
649,26,27,24,23,612,0.7435,0.9756,7.5,2,2
65,43,45,68,36,613,0.7888,0.977,7.7,3,1
650,161,371,409,371,614,0.6546,0.9763,7,3,115
651,38,38,37,36,615,0.7638,0.9734,7.6,2,2
652,5,6,5,4,616,0.5457,0.9745,7.8,1,1
653,11,11,9,8,617,0.5991,0.9784,8.1,2,2
654,63,65,61,60,618,0.816,0.976,7.3,2,3
655,150,203,338,197,619,0.7621,0.9738,6.7,5,32
656,83,86,316,83,620,0.8173,0.9764,7.5,3,3
657,2,2,0,0,621,0.6356,0.976,8.2,1,1
658,28,28,29,28,622,0.7214,0.978,7.7,1,1
659,161,355,391,354,623,0.6624,0.9776,6.8,5,90
66,86,97,85,84,624,0.8067,0.9772,7.4,4,6
660,161,371,402,369,625,0.654,0.9765,7.4,4,98
661,5,5,5,4,626,0.531,0.976,7.5,1,1
662,161,368,408,368,627,0.6578,0.9755,7,4,103
663,16,16,16,15,628,0.6941,0.9805,7.9,1,1
664,3,3,0,0,629,0.459,0.875,7.2,1,1
665,21,21,19,18,630,0.7231,0.9755,7.4,1,1
666,161,296,367,296,631,0.7042,0.9774,7.1,4,64
667,18,18,16,15,632,0.7132,0.9795,7.5,1,1
668,7,7,7,6,633,0.5539,0.9731,7.7,1,1
669,7,9,6,5,634,0.5488,0.976,8,2,3
67,97,100,97,96,635,0.7981,0.9749,6.9,3,2
670,88,91,317,87,636,0.8174,0.9726,7.1,3,4
671,78,78,79,78,637,0.8174,0.9759,7.3,2,1
672,7,7,7,6,638,0.5682,0.9751,7.6,1,1
673,161,420,437,419,639,0.623,0.9754,6.9,4,135
674,8,8,8,7,640,0.5854,0.9788,7.5,1,1
675,4,4,4,3,641,0.5214,0.9768,7.6,1,1
676,3,3,0,0,642,0.5361,0.9779,7.8,1,1
677,13,13,11,10,643,0.6465,0.9776,7.7,2,1
678,161,388,411,387,644,0.6387,0.9721,7,3,123
679,2,2,0,0,645,0.5928,0.8789,7.4,1,1
68,64,65,64,63,646,0.8067,0.9777,7.1,2,2
680,161,375,403,374,647,0.648,0.9723,7,5,100
681,76,78,74,73,648,0.8144,0.9768,7.5,3,3
682,30,30,30,29,649,0.7528,0.9719,7.5,2,1
683,4,4,4,3,650,0.535,0.9777,7.8,1,1
684,9,9,9,8,651,0.6299,0.9779,7.8,1,1
685,41,41,40,39,652,0.7825,0.9733,7.4,2,1
686,5,6,5,4,653,0.5475,0.9751,7.5,2,1
687,11,11,11,10,654,0.6058,0.9776,7.5,1,1
688,20,20,19,18,655,0.7038,0.9731,7.3,1,1
689,3,3,0,0,656,0.5499,0.9765,8,1,1
69,72,75,86,71,657,0.7874,0.9778,7.4,2,2
690,11,13,10,9,658,0.6064,0.9764,7.9,3,2
691,3,3,0,0,659,0.5773,0.8795,7.9,1,1
