"node_name","k_shell","degree","community_centrality","num_clusters","node","peak_infection","total_infection","outbreak_duration","communities_louvain","communities_LinkComm"
692,2,3,0,0,660,0.5093,0.6832,6.6,1,1
693,2,2,0,0,661,0.6103,0.8757,7.4,1,1
694,161,278,364,278,662,0.7124,0.9746,7.1,4,51
695,3,3,0,0,663,0.5076,0.8781,8.3,1,1
696,99,107,317,96,664,0.8165,0.9771,7.1,3,5
697,1,2,0,0,665,0.5754,0.7806,6.8,0,0
698,11,11,9,8,666,0.6045,0.977,8,1,1
699,12,13,14,10,667,0.6191,0.9767,7.5,2,1
7,145,171,333,171,668,0.7796,0.9772,7.1,3,13
70,123,127,318,126,669,0.8006,0.9751,7.4,3,2
700,161,413,433,410,670,0.6211,0.9754,7.5,5,138
701,161,376,420,375,671,0.6487,0.9783,6.9,5,118
702,159,258,359,258,672,0.7263,0.9778,6.8,3,51
703,7,7,7,6,673,0.6088,0.9766,7.9,1,1
704,161,424,443,423,674,0.6162,0.9769,7.1,4,141
705,5,5,5,4,675,0.5191,0.975,8.2,1,1
706,20,20,19,18,676,0.69,0.9753,7.4,1,1
707,161,373,400,370,677,0.649,0.9774,7.3,4,96
708,161,320,377,320,678,0.6885,0.9736,7,5,79
709,161,445,456,445,679,0.5985,0.9743,6.8,3,171
71,119,138,325,132,680,0.7968,0.9741,6.9,4,8
710,22,22,21,20,681,0.7482,0.9735,7.3,1,1
711,2,3,0,0,682,0.4896,0.7815,7.6,1,1
712,6,6,6,5,683,0.5541,0.9747,7.7,1,1
713,161,336,390,336,684,0.6789,0.977,6.9,4,86
714,2,2,0,0,685,0.4064,0.682,5.9,1,1
715,161,334,381,334,686,0.6789,0.9771,7.3,4,91
716,161,366,404,366,687,0.6558,0.9764,7.3,4,103
717,161,380,413,380,688,0.6501,0.9765,7.5,4,110
718,13,13,11,10,689,0.6264,0.9751,7.8,1,1
719,2,2,0,0,690,0.3781,0.5886,5.9,1,1
72,104,109,316,104,691,0.8074,0.9768,7.6,3,4
720,1,1,0,0,692,0.389,0.6835,7,0,0
721,2,2,0,0,693,0.5257,0.9748,8.7,1,1
722,161,376,408,376,694,0.6484,0.9757,6.8,4,106
723,3,3,0,0,695,0.6024,0.9735,7.9,1,1
724,6,6,6,5,696,0.5214,0.9773,7.7,1,1
725,5,5,4,3,697,0.5136,0.9748,8,1,1
726,5,5,4,3,698,0.5447,0.9729,7.7,1,1
727,2,2,0,0,699,0.5818,0.8804,7.5,1,1
728,4,4,5,3,700,0.455,0.8764,6.9,1,1
729,8,10,8,7,701,0.6225,0.976,7.7,2,2
73,96,98,316,95,702,0.8051,0.9778,7.1,3,2
730,38,38,37,36,703,0.7698,0.9741,7.6,1,1
731,9,9,9,8,704,0.6472,0.9771,8,1,1
732,5,5,4,3,705,0.5417,0.9743,8.3,1,1
733,2,2,0,0,706,0.5054,0.6834,7,1,1
734,13,14,12,11,707,0.6806,0.9765,8,2,2
735,13,13,11,10,708,0.6784,0.9741,7.5,1,1
736,1,1,0,0,709,0.243,0.3901,5.3,0,0
737,3,3,0,0,710,0.5022,0.88,7.5,1,1
738,39,39,38,37,711,0.7956,0.9778,7.2,2,1
739,161,419,448,418,712,0.6264,0.9785,6.8,4,146
74,102,111,317,104,713,0.8015,0.9779,7.4,4,5
740,23,23,23,22,714,0.7158,0.9759,7.4,2,2
741,11,11,14,9,715,0.6256,0.9769,7.6,1,1
742,4,4,4,3,716,0.5448,0.9757,8,1,1
743,161,360,397,359,717,0.6594,0.9758,7.1,3,100
744,7,7,7,6,718,0.5791,0.9764,7.7,1,1
745,3,3,0,0,719,0.4963,0.9767,7.5,1,1
746,8,8,8,7,720,0.5522,0.9789,7.9,1,1
747,26,27,24,23,721,0.7741,0.9746,7.3,2,2
748,161,393,428,392,722,0.6381,0.9743,6.9,4,134
749,13,13,12,11,723,0.6926,0.9785,7.4,1,1
75,16,18,16,15,724,0.6765,0.9744,7.8,2,2
750,7,7,6,5,725,0.5896,0.979,8.4,1,1
751,15,15,13,12,726,0.7222,0.9756,7.6,1,1
752,12,12,9,8,727,0.5758,0.9766,8.4,2,2
753,161,360,403,359,728,0.6556,0.9743,7,4,95
754,3,3,0,0,729,0.55,0.975,7.9,1,1
755,11,11,11,10,730,0.5552,0.9758,8.1,1,1
756,2,2,0,0,731,0.4215,0.6843,8,1,1
757,9,9,8,7,732,0.5912,0.9762,7.7,1,1
758,5,5,5,4,733,0.5278,0.9784,8,1,1
759,65,69,62,61,734,0.8185,0.9756,7.5,3,5
76,103,113,317,107,735,0.7938,0.9734,7.1,3,3
760,44,46,44,43,736,0.8115,0.975,7.4,2,3
761,161,388,405,387,737,0.6418,0.9746,7.3,3,103
762,4,4,4,3,738,0.5195,0.9764,7.8,1,1
763,11,12,11,10,739,0.6535,0.9752,7.7,2,1
764,3,3,0,0,740,0.5609,0.9771,7.9,1,1
765,24,24,22,21,741,0.758,0.9795,7.8,1,1
766,161,400,431,398,742,0.6382,0.9755,7,4,136
767,161,416,429,414,743,0.621,0.9775,7,4,133
768,15,15,13,12,744,0.629,0.9779,7.7,1,1
769,161,428,447,427,745,0.6154,0.9767,7.2,4,165
77,41,43,39,38,746,0.7805,0.9764,7.3,3,2
770,34,34,33,32,747,0.7778,0.9759,7.8,2,1
771,161,414,440,413,748,0.6236,0.9759,7,5,132
772,4,4,0,0,749,0.5842,0.8768,7.3,1,1
773,2,3,0,0,750,0.5911,0.9783,8.6,1,1
774,18,18,15,14,751,0.7112,0.9753,7.6,1,1
775,5,5,5,4,752,0.5395,0.9782,7.6,1,1
776,1,2,0,0,753,0.2881,0.3921,5.3,0,0
777,9,9,8,7,754,0.6001,0.9796,7.8,1,1
778,2,2,0,0,755,0.6643,0.9786,8.3,1,1
779,23,24,19,18,756,0.73,0.9762,7.8,1,1
78,123,126,319,126,757,0.7947,0.9767,7,3,4
780,3,3,0,0,758,0.5362,0.9764,7.7,1,1
781,161,406,433,406,759,0.631,0.9764,7.3,3,137
782,7,7,6,5,760,0.5434,0.9754,7.5,1,1
783,7,7,6,5,761,0.5797,0.9754,7.6,1,1
784,3,3,0,0,762,0.5858,0.9767,8.1,1,1
785,33,34,33,32,763,0.7936,0.9744,7.4,2,2
786,5,5,5,4,764,0.5365,0.975,7.9,1,1
787,9,9,8,7,765,0.6188,0.9753,7.6,1,1
788,161,364,395,361,766,0.6507,0.9758,7.1,3,96
789,6,6,6,5,767,0.5779,0.9756,7.8,1,1
79,148,161,322,159,768,0.7839,0.9743,6.9,2,7
790,161,389,421,387,769,0.6397,0.9747,7,4,120
791,161,366,399,365,770,0.6544,0.9742,7,4,108
792,161,452,462,452,771,0.597,0.9753,6.9,4,165
793,6,6,5,4,772,0.5478,0.975,7.5,2,2
794,5,5,5,4,773,0.5294,0.9734,7.4,1,1
795,89,98,87,86,774,0.8213,0.9794,7.2,4,7
796,2,2,0,0,775,0.3566,0.5873,6.6,1,1
797,4,5,0,0,776,0.5324,0.9739,7.8,2,1
798,99,112,317,98,777,0.8127,0.976,7.6,3,8
799,12,12,12,11,778,0.6787,0.9776,7.6,1,1
8,161,222,331,220,779,0.747,0.9748,6.7,3,18
80,124,134,318,126,780,0.797,0.9787,7.5,3,5
800,52,54,49,48,781,0.8205,0.9755,7,3,3
801,161,487,492,484,782,0.5827,0.9792,7.2,4,202
802,3,3,0,0,783,0.5693,0.9759,8.1,1,1
803,39,41,37,36,784,0.7894,0.9729,7.6,2,2
804,7,7,7,6,785,0.5801,0.9746,7.7,1,1
805,161,444,464,441,786,0.606,0.9758,6.9,4,158
806,80,85,79,78,787,0.817,0.9759,7.5,4,5
807,4,4,4,3,788,0.4656,0.8791,7.4,1,1
808,161,395,429,392,789,0.6443,0.9774,7.1,4,124
809,29,31,27,26,790,0.765,0.9755,8.1,3,3
81,83,90,318,83,791,0.8098,0.9772,7.7,3,7
810,161,301,385,301,792,0.692,0.9768,7.2,3,81
811,161,368,416,367,793,0.658,0.9779,7,4,107
812,1,1,0,0,794,0.6188,0.9768,8.8,0,0
813,10,10,8,7,795,0.593,0.9739,7.7,1,1
814,3,3,4,2,796,0.5138,0.9798,7.7,1,1
815,44,45,44,43,797,0.8096,0.9769,7.5,2,2
816,8,8,7,6,798,0.605,0.9771,7.8,1,1
817,4,4,5,3,799,0.5458,0.9726,8,1,1
818,161,442,460,440,800,0.6053,0.9759,7.2,4,163
819,8,8,6,5,801,0.5621,0.9742,7.6,2,2
82,150,162,318,160,802,0.7839,0.9766,7.3,4,5
820,4,4,0,0,803,0.5279,0.9753,7.4,1,1
821,4,4,0,0,804,0.5851,0.972,8.2,1,1
822,161,434,450,434,805,0.6088,0.9744,6.7,5,153
823,73,73,65,64,806,0.824,0.9748,6.9,3,1
824,161,486,494,484,807,0.58,0.9757,6.9,3,197
825,32,33,31,30,808,0.7643,0.9759,7.5,2,1
826,161,388,414,388,809,0.636,0.9756,7.2,4,117
827,17,18,18,17,810,0.71,0.9739,7.7,2,2
828,19,19,16,15,811,0.7597,0.9786,7.5,2,1
829,1,1,0,0,812,0.3687,0.6851,6.9,0,0
83,129,139,323,137,813,0.7924,0.976,7,4,5
830,3,3,0,0,814,0.4957,0.9774,8.1,1,1
831,8,8,8,7,815,0.6124,0.9764,7.8,1,1
832,2,2,0,0,816,0.4804,0.7818,6.9,1,1
833,161,366,397,366,817,0.6561,0.976,6.8,4,96
834,18,18,17,16,818,0.6759,0.9761,7.7,2,2
835,4,4,0,0,819,0.573,0.9743,8.2,1,1
836,161,442,465,442,820,0.6088,0.9761,6.7,4,159
837,2,2,0,0,821,0.5862,0.9762,8.4,1,1
838,5,5,4,3,822,0.5668,0.9778,7.5,1,1
839,8,8,7,6,823,0.6221,0.975,7.8,1,1
84,52,55,52,51,824,0.761,0.9764,7.8,3,3
840,18,20,18,17,825,0.6691,0.976,7.4,2,2
841,40,40,37,36,826,0.811,0.9742,7.8,2,2
842,161,423,441,422,827,0.623,0.9774,6.7,3,141
843,3,3,0,0,828,0.5962,0.9752,8.2,1,1
844,52,54,46,45,829,0.8189,0.9762,7.5,4,3
845,161,433,448,433,830,0.6088,0.9757,7.2,4,160
846,161,441,458,438,831,0.6132,0.9769,7.2,4,161
847,3,3,0,0,832,0.586,0.9745,7.8,1,1
848,30,30,30,29,833,0.7679,0.9741,7.2,1,1
849,2,2,0,0,834,0.5932,0.9763,8,1,1
85,54,55,53,52,835,0.7787,0.976,7.6,3,2
850,161,380,413,379,836,0.6436,0.9762,7.3,4,111
851,4,4,4,3,837,0.53,0.9758,7.7,1,1
852,161,371,417,371,838,0.6523,0.9749,6.8,4,113
853,2,2,0,0,839,0.3752,0.6838,8.2,1,1
854,3,3,0,0,840,0.5447,0.9766,8,1,1
855,45,47,42,41,841,0.8087,0.9772,7.7,4,4
856,1,2,0,0,842,0.5195,0.783,7.5,0,0
857,161,409,435,408,843,0.6249,0.9764,7.1,4,145
858,10,10,8,7,844,0.5983,0.9759,7.9,1,1
859,3,3,0,0,845,0.5255,0.9766,8,1,1
86,68,69,69,68,846,0.7795,0.9788,7.6,2,2
860,19,19,17,16,847,0.7134,0.974,7.3,1,1
861,2,2,0,0,848,0.3622,0.4901,6.1,1,1
862,4,4,0,0,849,0.5172,0.9754,7.6,2,1
863,17,18,13,12,850,0.7039,0.9757,7.8,2,2
864,4,4,0,0,851,0.5306,0.9744,7.6,1,1
865,9,9,9,8,852,0.6492,0.9774,7.8,1,1
866,161,419,445,417,853,0.6213,0.9782,7.2,4,153
867,7,7,6,5,854,0.5859,0.9751,7.5,1,1
868,2,3,0,0,855,0.595,0.9734,7.7,1,1
869,3,3,0,0,856,0.55,0.9737,7.6,1,1
87,52,54,51,50,857,0.7899,0.9747,7.3,2,3
870,2,2,0,0,858,0.5351,0.8791,7.3,1,1
871,161,388,422,386,859,0.6413,0.9782,7.1,4,128
872,14,14,9,8,860,0.6642,0.9742,7.5,2,2
873,1,2,0,0,861,0.0735,0.1002,4,0,0
874,1,1,0,0,862,0.2801,0.3923,5.2,0,0
875,5,5,0,0,863,0.5523,0.975,7.7,1,1
876,8,8,6,5,864,0.5886,0.9753,8.2,1,1
877,1,1,0,0,865,0.4613,0.6837,6.5,0,0
878,4,4,4,3,866,0.5496,0.9783,7.9,1,1
879,7,7,5,4,867,0.5225,0.9763,8,1,1
88,64,67,64,63,868,0.7928,0.9774,7.3,3,3
880,161,415,441,414,869,0.6258,0.9747,7,4,143
881,3,3,0,0,870,0.5263,0.8786,7.3,1,1
882,1,1,0,0,871,0.2676,0.3915,5.2,0,0
883,14,14,10,9,872,0.6663,0.9765,7.4,1,1
884,5,5,5,4,873,0.5365,0.9757,7.9,1,1
885,161,368,410,368,874,0.6469,0.976,7,3,101
886,1,1,0,0,875,0.5363,0.6861,6.5,0,0
887,2,2,0,0,876,0.6624,0.9764,8.6,1,1
888,31,32,29,28,877,0.7906,0.9738,7.4,2,2
889,6,6,5,4,878,0.514,0.974,7.5,1,1
89,93,94,93,92,879,0.8062,0.9771,7.6,2,2
890,6,6,6,5,880,0.5637,0.976,7.6,1,1
891,161,478,492,477,881,0.582,0.9798,7.2,4,190
892,3,3,0,0,882,0.4977,0.9767,7.7,1,1
893,7,7,7,6,883,0.5905,0.9743,7.8,1,1
894,161,413,447,412,884,0.6199,0.9749,7.1,4,144
895,2,2,0,0,885,0.5319,0.877,7.2,1,1
896,2,2,0,0,886,0.4065,0.6832,6.3,1,1
897,145,223,332,189,887,0.7496,0.9757,7,3,48
898,161,467,480,463,888,0.5916,0.9739,6.9,4,191
899,3,3,0,0,889,0.5776,0.9751,7.3,1,1
9,161,183,319,183,890,0.7735,0.977,7.1,3,3
90,116,119,316,116,891,0.7978,0.9736,7.1,3,3
900,2,2,0,0,892,0.5309,0.7812,7,1,1
901,14,14,13,12,893,0.6836,0.9766,7.8,1,1
902,161,387,419,386,894,0.6381,0.977,7.1,4,116
903,6,6,6,5,895,0.567,0.9751,7.9,1,1
904,4,4,4,3,896,0.5646,0.9792,7.7,1,1
905,7,7,8,7,897,0.6022,0.9727,7.7,1,1
906,161,450,467,447,898,0.6038,0.9766,6.6,4,168
907,2,2,0,0,899,0.5956,0.8787,7.6,1,1
908,161,432,456,430,900,0.6154,0.9757,7.1,4,170
909,2,2,0,0,901,0.3886,0.6829,6.4,1,1
91,23,24,21,20,902,0.7112,0.9791,7.5,2,2
910,7,7,6,5,903,0.5427,0.9742,8,1,1
911,161,474,489,469,904,0.5813,0.9752,7.3,4,198
912,13,13,11,10,905,0.579,0.9754,8,2,1
913,1,1,0,0,906,0.6395,0.7807,7.5,0,0
914,1,1,0,0,907,0.3782,0.5863,5.7,0,0
915,1,1,0,0,908,0.4454,0.6846,7.3,0,0
916,44,48,42,41,909,0.7918,0.9761,7.3,3,4
917,46,49,45,44,910,0.8007,0.9763,7.5,4,5
918,1,1,0,0,911,0.3656,0.6853,6.5,0,0
919,3,3,0,0,912,0.5644,0.9786,8.3,1,1
92,73,75,69,68,913,0.7984,0.9761,7.4,3,4
920,36,36,32,31,914,0.785,0.979,7.9,2,2
921,5,5,4,3,915,0.5678,0.9759,7.7,1,1
922,161,367,414,364,916,0.6533,0.9786,7.6,5,108
923,150,238,328,198,917,0.7394,0.9783,7.1,4,56
924,23,23,18,17,918,0.7114,0.975,7.7,2,1
925,161,443,459,439,919,0.6015,0.9762,7.3,4,158
926,1,1,0,0,920,0.3646,0.5851,6.7,0,0
927,1,1,0,0,921,0.3745,0.4896,5.1,0,0
928,1,1,0,0,922,0.2185,0.2966,5.6,0,0
929,3,3,0,0,923,0.5314,0.9757,7.5,1,1
93,53,54,54,53,924,0.7806,0.9741,8,2,2
930,2,2,4,1,925,0.5277,0.8764,7.4,1,1
931,161,433,453,431,926,0.6114,0.9757,6.8,4,159
932,161,396,429,395,927,0.6413,0.9761,6.9,3,132
933,1,1,0,0,928,0.525,0.6868,7.1,0,0
934,161,430,457,430,929,0.6117,0.9741,7.2,4,164
935,4,4,0,0,930,0.5429,0.978,8,1,1
936,12,12,11,10,931,0.5904,0.9761,8.1,2,1
937,2,2,0,0,932,0.5844,0.8772,7.8,1,1
938,99,119,99,98,933,0.7874,0.9715,6.5,4,10
939,5,6,4,3,934,0.6051,0.9776,7.8,2,2
94,73,74,74,73,935,0.7953,0.9771,7.3,2,2
940,2,2,0,0,936,0.5615,0.8791,7.4,1,1
941,161,465,473,460,937,0.5904,0.9757,6.8,4,187
942,20,21,16,15,938,0.7153,0.9759,7.9,2,3
943,161,403,443,400,939,0.6331,0.9761,7.3,4,139
944,2,2,0,0,940,0.4926,0.8812,7.1,1,1
945,9,9,7,6,941,0.6178,0.9764,7.8,1,1
946,161,450,467,449,942,0.5997,0.9737,6.9,4,176
947,4,6,0,0,943,0.4981,0.9765,7.8,2,2
948,1,1,0,0,944,0.6415,0.7811,7.2,0,0
949,161,397,421,397,945,0.6325,0.9742,6.9,4,113
95,132,140,321,139,946,0.7967,0.9773,7.2,3,7
950,1,1,0,0,947,0.6771,0.878,8.2,0,0
951,161,466,479,459,948,0.5903,0.9738,6.9,4,187
952,161,453,468,452,949,0.5981,0.9778,7,4,174
953,2,2,0,0,950,0.6158,0.9779,8,1,1
954,106,139,112,111,951,0.78,0.9758,7.4,5,15
955,1,1,0,0,952,0.2515,0.3916,4.7,0,0
956,2,2,0,0,953,0.6581,0.8788,7.7,1,1
957,74,84,69,68,954,0.8151,0.9759,7.2,4,9
958,4,4,0,0,955,0.5098,0.8777,7.6,1,1
959,43,46,39,38,956,0.7615,0.9743,7.3,4,3
96,91,95,317,91,957,0.8205,0.9777,7.5,4,5
960,14,14,8,7,958,0.671,0.9759,7.9,2,1
961,4,4,4,3,959,0.5538,0.9754,7.9,1,1
962,7,7,4,3,960,0.5073,0.9742,7.5,2,1
963,161,483,492,477,961,0.5745,0.9755,7.1,5,199
964,1,1,0,0,962,0.557,0.6843,6.6,0,0
965,161,421,439,418,963,0.6221,0.9729,7.3,4,134
966,2,2,0,0,964,0.4369,0.6842,6.9,1,1
967,1,1,0,0,965,0.512,0.7787,7.2,0,0
968,42,43,39,38,966,0.7305,0.9729,7.2,3,4
969,1,1,0,0,967,0.382,0.5873,6,0,0
97,51,51,50,49,968,0.7805,0.9741,7.4,1,1
970,2,2,0,0,969,0.5551,0.8796,7.2,1,1
971,8,8,0,0,970,0.5099,0.973,7.7,2,2
972,161,450,455,443,971,0.6011,0.9754,7.1,4,166
973,4,4,0,0,972,0.7255,0.9752,8,1,1
974,161,442,454,437,973,0.6085,0.9787,6.8,4,168
975,13,13,11,10,974,0.6604,0.9757,7.9,2,1
976,161,500,512,496,975,0.5666,0.9747,6.7,4,228
977,1,1,0,0,976,0.5658,0.7829,7.4,0,0
978,161,472,489,469,977,0.5865,0.9772,7.2,5,191
979,1,1,0,0,978,0.6696,0.8779,7.9,0,0
98,47,51,44,43,979,0.7914,0.9765,7.7,2,2
980,4,4,4,3,980,0.5574,0.9768,7.9,1,1
981,9,9,8,7,981,0.5673,0.9737,8,1,1
982,2,2,0,0,982,0.6424,0.879,7.4,1,1
983,161,471,477,464,983,0.5871,0.9766,7.3,3,188
984,2,2,0,0,984,0.7908,0.9763,8.8,1,1
985,1,1,0,0,985,0.5964,0.8795,7.6,0,0
986,3,3,0,0,986,0.5671,0.9766,8.3,1,1
987,2,2,0,0,987,0.5455,0.7793,7.3,1,1
988,1,1,0,0,988,0.5082,0.7812,7.2,0,0
989,1,1,0,0,989,0.4039,0.489,5.1,0,0
99,111,118,317,115,990,0.7983,0.9751,7,3,4
990,2,2,0,0,991,0.6135,0.8764,7.7,1,1
991,4,5,0,0,992,0.6031,0.9764,8,2,2
992,161,455,467,450,993,0.5941,0.9767,7,4,162
993,4,4,5,4,994,0.753,0.9759,7.8,1,1
994,1,1,0,0,995,0.5176,0.6855,6.8,0,0
995,1,1,0,0,996,0.5546,0.8781,7.5,0,0
996,161,452,467,448,997,0.602,0.9735,7.3,4,176
997,1,1,0,0,998,0.3489,0.5869,5.9,0,0
998,1,1,0,0,999,0.4348,0.5862,6.2,0,0
999,1,1,0,0,1000,0.6306,0.7823,7.1,0,0
