"node_name","k_shell","degree","community_centrality","num_clusters","node","peak_infection","total_infection","outbreak_duration","communities_louvain"
1,3,11,19,8,1,0.0594,0.3195,14,2
10,2,9,10,9,2,0.0243,0.1841,11.4,3
100,2,4,16,4,3,0.0187,0.112,10.4,0
1000,1,1,4,1,4,0.0206,0.1402,9.7,0
101,2,4,14,4,5,0.0243,0.1792,13.9,1
102,2,4,9,3,6,0.0513,0.2883,13.8,1
103,2,5,12,5,7,0.0265,0.1814,10.7,2
104,1,2,7,2,8,0.0356,0.2211,11.9,0
105,2,4,8,4,9,0.0111,0.065,8.3,1
106,1,2,6,1,10,0.0142,0.0884,9.6,0
107,3,8,16,8,11,0.021,0.139,11.7,2
108,2,7,8,7,12,0.0146,0.0839,8.9,1
109,2,3,10,3,13,0.0269,0.1611,10.8,1
11,2,5,22,3,14,0.0253,0.1277,10.5,1
110,2,5,7,5,15,0.0234,0.1542,10.9,1
111,2,5,10,5,16,0.0323,0.2371,14.8,1
112,1,1,0,0,17,0.043,0.2753,14.6,0
113,3,4,20,4,18,0.0442,0.3311,17.1,1
114,1,1,0,0,19,0.0031,0.0085,4.3,0
115,2,4,13,4,20,0.0231,0.168,12.6,1
116,2,7,8,7,21,0.0301,0.1607,9.5,2
117,2,5,5,4,22,0.0276,0.1513,11.1,1
118,2,6,6,5,23,0.025,0.1578,11.5,1
119,2,5,9,4,24,0.0231,0.154,12.2,1
12,1,2,10,1,25,0.022,0.1333,10.6,0
120,2,5,23,5,26,0.0257,0.1917,13.1,1
121,2,3,9,2,27,0.0491,0.2723,13.7,1
122,1,2,7,1,28,0.0321,0.1874,10.6,0
123,2,4,7,4,29,0.0361,0.2267,12.6,1
124,1,5,6,5,30,0.0181,0.1194,11,0
125,2,5,12,4,31,0.0259,0.1765,12.1,2
126,2,6,12,6,32,0.0122,0.0615,8.8,1
127,2,5,4,3,33,0.0402,0.2628,14.3,1
128,1,2,5,1,34,0.0226,0.1247,8,0
129,2,3,8,3,35,0.0317,0.1972,13.3,1
13,2,3,17,2,36,0.0182,0.1086,9.2,0
130,2,5,14,5,37,0.0263,0.17,15.3,1
131,2,5,6,5,38,0.0537,0.3184,16.4,1
132,2,3,8,1,39,0.0251,0.1667,13.6,1
133,2,6,14,4,40,0.0451,0.3024,14.4,2
134,3,4,6,3,41,0.0312,0.1985,11.8,1
135,1,3,0,0,42,0.0402,0.2299,12.5,0
136,2,5,14,5,43,0.0236,0.1934,13.5,1
137,1,3,9,3,44,0.0423,0.2426,11.5,0
138,2,4,5,4,45,0.0209,0.1257,10.1,1
139,2,2,10,1,46,0.0279,0.155,11.9,1
14,2,3,0,0,47,0.0252,0.161,11.6,1
140,2,4,10,4,48,0.0475,0.3468,17.4,1
141,2,7,11,7,49,0.0158,0.1195,13.5,2
142,1,4,5,4,50,0.0178,0.1283,11.4,0
143,1,3,10,3,51,0.0124,0.0833,8.6,0
144,2,3,7,3,52,0.043,0.2567,14.7,1
145,2,7,6,5,53,0.0385,0.2858,14.4,2
146,2,4,19,4,54,0.0104,0.0581,7.9,1
147,2,7,6,5,55,0.0296,0.1766,12,3
148,2,3,20,1,56,0.0253,0.1888,14.4,1
149,2,3,11,3,57,0.0119,0.0749,10.5,1
15,3,10,22,9,58,0.052,0.3164,14.8,3
150,2,2,4,2,59,0.0131,0.0774,8.7,1
151,3,6,16,6,60,0.0168,0.1111,11.4,2
152,1,2,4,2,61,0.0092,0.0471,6.5,0
153,2,4,5,4,62,0.0197,0.1258,9.8,2
154,2,3,4,1,63,0.0287,0.2096,13.6,1
155,2,4,10,4,64,0.0293,0.1656,12.4,0
156,2,3,11,3,65,0.0425,0.259,15,1
157,3,5,16,5,66,0.0241,0.1533,12.7,2
158,2,2,5,2,67,0.0264,0.1466,10.6,1
159,2,6,5,4,68,0.0409,0.314,17.9,1
16,2,6,13,5,69,0.0224,0.1481,11.6,0
160,2,2,10,2,70,0.0318,0.1983,12.5,1
161,1,4,11,4,71,0.014,0.086,7.7,0
162,1,3,8,1,72,0.0317,0.1685,10.4,0
163,2,3,5,3,73,0.0086,0.0576,6.6,1
164,1,1,9,1,74,0.0333,0.1863,12.9,0
165,1,3,4,3,75,0.021,0.138,13.1,0
166,1,5,9,5,76,0.0205,0.1167,8.6,0
167,2,3,17,3,77,0.035,0.271,14.7,1
168,2,4,17,4,78,0.033,0.2138,15.3,1
169,2,5,5,4,79,0.0257,0.1671,11.5,0
17,1,2,16,1,80,0.0484,0.2914,13,0
170,2,4,12,4,81,0.0133,0.068,9,1
171,2,4,7,4,82,0.0326,0.2025,13.6,1
172,2,4,19,4,83,0.05,0.2743,13.3,0
173,1,4,5,4,84,0.0115,0.068,7.5,0
174,1,4,5,4,85,0.0146,0.0698,7.5,0
175,2,3,10,3,86,0.0421,0.2705,15.6,1
176,2,3,4,1,87,0.0152,0.0661,9.2,1
177,1,1,0,0,88,0.0405,0.2239,11,0
178,2,2,7,2,89,0.0174,0.1274,10.3,1
179,2,3,10,3,90,0.0462,0.3205,17.4,1
18,2,8,10,6,91,0.0237,0.1206,9.7,2
180,2,3,4,2,92,0.0194,0.1311,10.9,1
181,1,2,5,2,93,0.0333,0.2207,11.2,0
182,2,5,19,1,94,0.06,0.3771,15.1,2
183,2,3,21,3,95,0.0522,0.3039,13.7,1
184,2,4,6,4,96,0.02,0.1122,9.6,0
185,1,2,5,1,97,0.0021,0.0076,4.4,0
186,3,5,16,5,98,0.051,0.2704,12.6,1
187,2,3,4,3,99,0.0112,0.0672,8,1
188,2,6,6,5,100,0.0179,0.0842,9.9,1
189,1,1,4,1,101,0.0325,0.2381,12.6,0
19,1,3,0,0,102,0.038,0.2543,10.4,0
190,2,4,16,2,103,0.0308,0.2304,17.1,1
191,1,2,5,1,104,0.0089,0.0524,7.3,0
192,1,1,5,1,105,0.0197,0.1387,8.8,0
193,2,3,14,3,106,0.0451,0.293,15,1
194,1,1,0,0,107,0.0169,0.0988,8.1,0
195,2,2,5,1,108,0.0234,0.1673,11.3,0
196,2,3,6,1,109,0.0111,0.0682,9,0
197,1,2,8,1,110,0.0152,0.1107,9.7,0
198,1,2,5,1,111,0.0359,0.2031,11.5,0
199,1,2,0,0,112,0.0151,0.1131,9.8,0
2,3,13,19,9,113,0.068,0.3731,13.8,2
20,3,10,23,7,114,0.0445,0.2888,14,2
200,1,2,13,2,115,0.0393,0.2623,13,0
201,2,3,5,1,116,0.0236,0.1692,11.6,1
202,1,1,4,1,117,0.0292,0.1886,11.2,0
203,2,4,5,4,118,0.022,0.1491,10.9,1
204,1,2,0,0,119,0.0327,0.1945,9.6,0
205,1,2,5,1,120,0.0066,0.0488,8.1,0
206,2,5,9,5,121,0.0251,0.1752,12.2,1
207,2,3,16,3,122,0.0208,0.14,11.5,1
208,2,2,16,2,123,0.0138,0.0896,10.2,1
209,2,3,7,3,124,0.0343,0.2191,14.2,1
21,3,10,20,8,125,0.0421,0.3255,15.7,3
210,1,3,0,0,126,0.0054,0.0231,6.8,0
211,1,3,13,3,127,0.0138,0.0981,9.2,0
212,2,3,6,1,128,0.0187,0.1296,9.9,1
213,2,4,6,4,129,0.0181,0.1156,7.8,2
214,1,2,5,1,130,0.0156,0.1015,8.6,0
215,2,6,6,4,131,0.0246,0.1562,10.1,1
216,1,2,14,2,132,0.023,0.1536,12,0
217,2,7,11,7,133,0.0345,0.2429,13.9,3
218,1,3,8,3,134,0.0512,0.2791,13.4,0
219,1,4,9,4,135,0.0076,0.0413,7.5,0
22,2,5,20,3,136,0.0546,0.3273,13.9,2
220,1,1,0,0,137,0.0117,0.0721,7.3,0
221,1,2,0,0,138,0.0162,0.1067,8.9,0
222,2,4,4,3,139,0.0325,0.2236,12.1,1
223,1,1,10,1,140,0.0294,0.1948,12.4,0
224,3,6,7,6,141,0.017,0.1043,9,2
225,2,6,8,5,142,0.0191,0.1122,10.3,2
226,2,3,0,0,143,0.0087,0.0436,8.3,1
227,2,2,0,0,144,0.0435,0.2658,14,1
228,1,2,0,0,145,0.0254,0.1831,10.5,0
229,2,2,4,2,146,0.0422,0.2601,15,1
23,2,6,14,5,147,0.0284,0.187,13.4,1
230,2,2,9,2,148,0.0207,0.1525,11.6,1
231,1,5,5,4,149,0.0356,0.2128,11.4,0
232,2,3,6,3,150,0.0327,0.1823,12,1
233,2,4,11,4,151,0.0526,0.3094,15.7,1
234,1,3,4,1,152,0.0073,0.0456,6.6,0
235,2,4,5,3,153,0.032,0.2062,12.3,2
236,1,2,0,0,154,0.0413,0.2548,12.9,0
237,2,3,4,2,155,0.0194,0.1298,10.7,1
238,3,7,14,7,156,0.0316,0.2158,15.5,3
239,1,2,6,1,157,0.0319,0.2464,17.5,0
24,2,10,8,6,158,0.0383,0.2627,14.4,3
240,1,3,0,0,159,0.012,0.0759,8.3,0
241,1,1,9,1,160,0.0167,0.1113,7.8,0
242,1,4,8,4,161,0.0197,0.1243,10.3,0
243,1,1,5,1,162,0.0215,0.1622,12.6,0
244,2,4,7,3,163,0.036,0.2632,15.7,1
245,1,3,5,1,164,0.0129,0.0613,6.3,0
246,1,3,8,1,165,0.0339,0.199,12.6,0
247,1,4,12,4,166,0.0288,0.1798,10.7,0
248,2,3,6,1,167,0.0276,0.1551,10.9,1
249,1,3,9,1,168,0.0185,0.1001,9,0
25,2,5,26,5,169,0.0224,0.1618,12.7,2
250,2,6,16,6,170,0.0273,0.1911,13.8,2
251,3,4,16,4,171,0.0477,0.2525,14.2,1
252,2,2,11,2,172,0.0305,0.1881,11.5,1
253,1,3,11,1,173,0.0066,0.0304,8.1,0
254,2,2,5,2,174,0.0328,0.194,10.2,1
255,1,1,0,0,175,0.0359,0.208,10.5,0
256,2,4,4,3,176,0.011,0.0628,8.6,1
257,2,5,8,5,177,0.0117,0.0625,9.3,1
258,3,6,30,6,178,0.0635,0.3709,14.9,1
259,1,3,0,0,179,0.0153,0.0942,8.7,0
26,2,4,14,2,180,0.0421,0.2559,13.3,1
260,2,4,13,4,181,0.008,0.0381,8.4,1
261,1,2,4,1,182,0.0172,0.1014,8.9,0
262,1,2,4,1,183,0.0041,0.0157,5.5,0
263,2,3,5,3,184,0.0268,0.1553,10.5,1
264,1,1,0,0,185,0.0185,0.1382,9,0
265,2,4,5,3,186,0.0191,0.1066,10.3,1
266,1,2,9,2,187,0.0272,0.175,10.7,0
267,2,2,4,2,188,0.0319,0.2032,13.2,1
268,2,3,9,1,189,0.0181,0.1198,11.2,1
269,2,2,0,0,190,0.0372,0.2235,13,1
27,3,10,20,10,191,0.0359,0.2719,15.5,3
270,2,4,10,4,192,0.0342,0.1838,12,1
271,1,3,4,1,193,0.0245,0.1618,11.6,0
272,2,4,16,4,194,0.0182,0.1224,10.4,1
273,1,1,7,1,195,0.0414,0.2437,14.4,0
274,2,3,5,3,196,0.0083,0.0458,7.1,1
275,3,5,9,5,197,0.0269,0.1703,13.8,1
276,2,3,20,1,198,0.0203,0.143,12,1
277,1,4,5,4,199,0.0304,0.1926,11.8,0
278,2,2,6,1,200,0.0247,0.1753,13.3,1
279,1,2,0,0,201,0.0056,0.0327,5.6,0
28,2,10,20,6,202,0.0576,0.3788,16,3
280,2,3,0,0,203,0.0133,0.0699,8.8,0
281,1,1,13,1,204,0.0402,0.2478,11.1,0
282,2,2,5,2,205,0.0335,0.1846,12.1,1
283,1,2,0,0,206,0.0327,0.2151,10.4,0
284,2,2,4,2,207,0.027,0.1638,11.5,1
285,2,4,7,4,208,0.04,0.276,14.2,2
286,1,1,14,1,209,0.0288,0.2081,11.4,0
287,1,4,13,4,210,0.0242,0.1527,11.2,0
288,2,5,7,5,211,0.0522,0.3105,15.6,2
289,2,2,4,1,212,0.0021,0.0064,5.2,0
29,1,4,19,1,213,0.0624,0.3554,14,0
290,2,2,14,2,214,0.0201,0.1172,11.5,1
291,1,3,4,1,215,0.0176,0.1072,9.9,0
292,1,1,4,1,216,0.0285,0.1908,11.4,0
293,1,1,4,1,217,0.0275,0.1848,11.9,0
294,1,3,16,1,218,0.0366,0.2162,12.5,0
295,2,2,4,2,219,0.0093,0.0576,6.9,1
296,1,2,13,2,220,0.0165,0.1121,8.4,0
297,2,3,7,1,221,0.015,0.0927,11.7,1
298,1,2,0,0,222,0.0255,0.1665,11.9,0
299,2,4,11,2,223,0.0372,0.2036,11.7,2
3,2,10,5,4,224,0.0423,0.2541,13,3
30,2,5,28,5,225,0.0418,0.2889,16.2,2
300,2,3,7,2,226,0.0244,0.1408,9.8,1
301,1,2,0,0,227,0.0153,0.0987,9.1,0
302,2,2,19,1,228,0.0469,0.2675,12.3,0
303,2,4,7,4,229,0.0297,0.176,11.3,1
304,1,1,0,0,230,0.0211,0.1198,7.4,0
305,2,2,0,0,231,0.0068,0.0311,7.3,0
306,2,2,4,2,232,0.0272,0.176,11.5,1
307,1,2,5,1,233,0.0129,0.0819,8.6,0
308,2,4,12,2,234,0.0211,0.156,13,1
309,2,3,4,2,235,0.0153,0.0843,11.4,1
31,2,8,9,8,236,0.0333,0.2456,16.7,1
310,2,3,8,1,237,0.0412,0.234,14.2,1
311,2,2,0,0,238,0.0157,0.0958,8.6,1
312,1,2,0,0,239,0.0312,0.1974,13,0
313,1,4,8,4,240,0.0289,0.1655,10,0
314,2,4,11,4,241,0.016,0.1024,11.1,1
315,2,3,4,1,242,0.0158,0.0805,8.6,1
316,1,2,5,1,243,0.0322,0.2414,14.4,0
317,1,3,4,1,244,0.0194,0.147,12.5,0
318,2,4,6,4,245,0.0046,0.0173,5.7,1
319,2,3,5,3,246,0.0187,0.1336,9.3,1
32,2,11,9,8,247,0.0395,0.2661,15.5,3
320,2,3,11,2,248,0.0102,0.0525,9.2,1
321,1,4,10,4,249,0.021,0.1325,8,0
322,1,1,6,1,250,0.0224,0.1287,9.6,0
323,1,2,0,0,251,0.0163,0.1067,8.8,0
324,1,1,20,1,252,0.0318,0.2422,14.8,0
325,1,3,6,1,253,0.0105,0.0571,7.1,0
326,1,4,11,4,254,0.0182,0.0998,10.2,0
327,2,3,5,3,255,0.0152,0.094,7.1,1
328,2,3,19,2,256,0.0504,0.2852,12.2,0
329,1,2,5,1,257,0.0148,0.0915,8.3,0
33,2,2,10,2,258,0.0433,0.2473,13.5,1
330,1,2,8,1,259,0.0141,0.0847,9.2,0
331,1,2,4,1,260,0.0095,0.0564,6.9,0
332,2,4,6,1,261,0.0413,0.3025,15.4,1
333,1,2,6,1,262,0.0018,0.0051,4.3,0
334,1,1,5,1,263,0.0183,0.1107,7.5,0
335,2,6,6,5,264,0.0395,0.2437,12.7,1
336,1,1,0,0,265,0.0028,0.0122,5.8,0
337,1,2,6,1,266,0.0248,0.1722,14.6,0
338,1,1,7,1,267,0.0033,0.0162,4.8,0
339,1,2,8,1,268,0.0209,0.1558,11.9,0
34,2,7,7,4,269,0.0328,0.2252,12.3,1
340,1,1,0,0,270,0.0208,0.1145,9,0
341,1,2,0,0,271,0.0239,0.1504,9.6,0
342,2,3,4,2,272,0.0268,0.1615,9.5,1
343,1,1,4,1,273,0.0284,0.2244,14.9,0
344,2,5,11,5,274,0.0177,0.1082,10.8,2
345,1,3,5,1,275,0.0035,0.0112,5.7,0
346,1,2,0,0,276,0.0255,0.1505,11.2,0
347,2,4,7,2,277,0.0433,0.2573,14.9,1
348,2,2,13,2,278,0.0251,0.1942,14.9,1
349,2,3,11,3,279,0.016,0.0888,10.2,1
35,2,7,10,7,280,0.0581,0.3454,15.8,2
350,1,3,0,0,281,0.0044,0.0192,7.5,0
351,1,1,0,0,282,0.0135,0.0952,8.5,0
352,1,2,4,1,283,0.0271,0.1401,9,0
353,2,3,9,1,284,0.0411,0.2508,14,1
354,1,1,0,0,285,0.0123,0.0728,10.5,0
355,1,1,5,1,286,0.0116,0.0597,5.8,0
356,1,2,10,1,287,0.0195,0.1349,10.6,0
357,1,2,0,0,288,0.0134,0.0709,8.4,0
358,2,5,5,4,289,0.0293,0.2092,14.2,2
359,2,3,14,3,290,0.0224,0.1419,13.2,1
36,2,5,30,3,291,0.0476,0.2947,13.8,2
360,2,7,6,5,292,0.027,0.2114,14.1,1
361,1,2,6,1,293,0.0072,0.0538,7.3,0
362,3,4,14,4,294,0.0325,0.2238,15.6,2
363,1,1,0,0,295,0.0161,0.0934,9.6,0
364,2,3,17,3,296,0.0151,0.0926,12.2,1
365,1,1,6,1,297,0.0161,0.1057,9.5,0
366,2,3,11,2,298,0.0092,0.0474,10.6,1
367,1,3,0,0,299,0.0044,0.0162,6.8,0
368,1,3,5,1,300,0.0159,0.0957,9.3,0
369,1,3,6,1,301,0.0271,0.1679,11.1,0
37,2,9,7,6,302,0.0201,0.1084,9.4,3
370,2,6,14,6,303,0.0316,0.2099,12.5,2
371,2,3,4,3,304,0.02,0.1416,10.8,1
372,1,1,0,0,305,0.0239,0.1449,8.6,0
373,2,4,6,4,306,0.0173,0.1008,10.7,1
374,1,1,0,0,307,0.0128,0.1058,9.8,0
375,2,4,7,4,308,0.0344,0.2086,13.3,1
376,2,2,5,1,309,0.0314,0.1542,9.3,1
377,3,4,6,4,310,0.0118,0.0664,7,1
378,2,3,5,3,311,0.0086,0.0505,7.8,1
379,1,1,13,1,312,0.0024,0.0068,4.2,0
38,2,6,12,5,313,0.0537,0.3403,15,2
380,1,2,0,0,314,0.014,0.0923,9.8,0
381,1,2,0,0,315,0.0032,0.0142,6.1,0
382,1,2,8,1,316,0.0162,0.0797,6.5,0
383,1,2,4,1,317,0.0259,0.1714,14.7,0
384,2,4,9,4,318,0.0372,0.234,12.9,1
385,1,1,4,1,319,0.0015,0.004,4.2,0
386,1,1,13,1,320,0.0133,0.078,7,0
387,1,2,4,1,321,0.0302,0.2118,11.6,0
388,2,3,6,3,322,0.0229,0.1328,9.3,1
389,2,2,5,1,323,0.0409,0.2191,11.5,1
39,2,5,8,4,324,0.0513,0.3186,14,1
390,2,3,6,1,325,0.0182,0.1099,9.8,1
391,2,2,5,2,326,0.0136,0.0642,9.3,1
392,1,2,5,1,327,0.0326,0.2238,14.1,0
393,1,1,6,1,328,0.0038,0.0171,6.3,0
394,2,3,4,2,329,0.0067,0.0418,7.7,1
395,1,2,5,1,330,0.0294,0.1898,11.7,0
