"node_name","k_shell","degree","community_centrality","num_clusters","node","peak_infection","total_infection","outbreak_duration","communities_louvain"
396,1,2,8,1,331,0.0341,0.1838,10,0
397,1,1,6,1,332,0.0185,0.1041,7.1,0
398,1,2,6,1,333,0.0251,0.1745,10.5,0
399,2,2,4,2,334,0.0247,0.1507,10,1
4,3,6,30,6,335,0.0509,0.3233,14.6,1
40,2,4,9,4,336,0.0245,0.176,11.6,0
400,2,4,8,4,337,0.0105,0.0619,7.9,1
401,2,3,6,1,338,0.0317,0.1935,12.9,1
402,1,1,6,1,339,0.0238,0.1565,11,0
403,1,2,6,1,340,0.0251,0.1878,13,0
404,1,1,0,0,341,0.0129,0.0907,8.2,0
405,1,3,11,3,342,0.0203,0.1185,8.7,0
406,1,1,5,1,343,0.036,0.1933,11.2,0
407,1,1,9,1,344,0.0122,0.0841,7.7,0
408,1,1,13,1,345,0.0572,0.3464,14.9,0
409,1,1,5,1,346,0.0136,0.0924,9.6,0
41,2,6,16,6,347,0.0244,0.1656,11.7,0
410,1,1,0,0,348,0.0062,0.0391,5.6,0
411,1,1,0,0,349,0.0231,0.1357,7.9,0
412,2,2,12,2,350,0.0137,0.0969,9,1
413,1,1,0,0,351,0.0051,0.0291,5.2,0
414,2,4,11,4,352,0.0283,0.1857,12,1
415,1,3,8,1,353,0.0102,0.0598,7.4,0
416,2,2,10,2,354,0.0195,0.0965,7.6,1
417,1,1,6,1,355,0.0231,0.1311,9.5,0
418,1,1,5,1,356,0.0263,0.1568,10.8,0
419,2,3,8,1,357,0.0216,0.1711,12.5,1
42,2,4,33,4,358,0.0194,0.1157,9.5,1
420,2,3,4,3,359,0.0075,0.0403,7.7,1
421,1,1,13,1,360,0.043,0.2551,12.9,0
422,1,2,5,1,361,0.019,0.1283,12.4,0
423,1,1,4,1,362,0.0255,0.1846,12.3,0
424,1,2,5,1,363,0.0244,0.1638,12.1,0
425,2,2,4,2,364,0.0309,0.2126,14.2,1
426,2,3,5,1,365,0.0243,0.1827,12.8,1
427,1,3,5,1,366,0.0199,0.1203,9.6,0
428,1,1,0,0,367,0.0062,0.0414,5.9,0
429,1,2,4,1,368,0.0114,0.063,9.8,0
43,2,3,10,3,369,0.0213,0.1272,10.6,0
430,2,2,4,2,370,0.0074,0.0464,9.2,1
431,2,2,8,2,371,0.0207,0.1229,11.3,1
432,1,3,0,0,372,0.0144,0.0857,7.7,0
433,2,2,20,1,373,0.0355,0.2571,15.9,1
434,1,1,14,1,374,0.0042,0.0154,5.5,0
435,1,1,0,0,375,0.0342,0.17,8.6,0
436,1,1,0,0,376,0.0139,0.0801,5.7,0
437,1,3,8,1,377,0.0191,0.1059,7.5,0
438,2,2,4,2,378,0.0256,0.1857,11.7,1
439,1,2,0,0,379,0.0139,0.0818,5.9,0
44,3,7,14,7,380,0.0334,0.24,15.5,3
440,1,1,8,1,381,0.0245,0.1356,8.9,0
441,1,2,0,0,382,0.0161,0.0961,9.4,0
442,1,2,0,0,383,0.0141,0.0854,9,0
443,2,2,14,2,384,0.0306,0.1888,14.2,1
444,1,1,6,1,385,0.0127,0.0813,9,0
445,1,1,16,1,386,0.0277,0.2079,13.9,0
446,1,1,0,0,387,0.0136,0.0961,8.5,0
447,2,2,4,2,388,0.0189,0.1349,10.5,1
448,1,3,6,3,389,0.0219,0.1625,10.6,0
449,1,3,0,0,390,0.0081,0.0563,8.1,0
45,2,4,20,2,391,0.0311,0.2352,15.3,1
450,1,3,12,1,392,0.0185,0.1247,9.6,0
451,1,1,5,1,393,0.0269,0.1757,12.1,0
452,2,3,4,3,394,0.0191,0.1399,11,1
453,1,2,6,1,395,0.0167,0.123,10.7,0
454,1,1,4,1,396,0.0087,0.045,6.6,0
455,1,2,6,1,397,0.022,0.1479,8.6,0
456,1,4,4,3,398,0.0166,0.1159,9,0
457,2,2,6,2,399,0.0302,0.1686,10.8,1
458,1,1,4,1,400,0.0205,0.1414,10.5,0
459,2,3,12,3,401,0.0396,0.2817,15.6,1
46,3,7,9,6,402,0.0187,0.1081,10,2
460,2,3,8,1,403,0.0101,0.0598,8.8,1
461,1,1,11,1,404,0.0216,0.1375,10.2,0
462,1,2,0,0,405,0.0215,0.1383,10.3,0
463,2,2,5,2,406,0.0168,0.0978,10.4,1
464,1,1,0,0,407,0.0112,0.0687,6.9,0
465,1,1,0,0,408,0.0177,0.0888,7.5,0
466,2,2,10,1,409,0.0411,0.2557,14.7,1
467,1,3,0,0,410,0.0102,0.0596,8.8,0
468,1,2,6,1,411,0.0303,0.2115,11.6,0
469,1,1,6,1,412,0.0347,0.2282,12.3,0
47,2,10,12,9,413,0.0441,0.2696,13.2,3
470,1,1,0,0,414,0.0362,0.1968,10.2,0
471,1,1,0,0,415,0.0026,0.0083,3.8,0
472,2,2,6,1,416,0.034,0.1929,11.6,1
473,1,4,4,3,417,0.0133,0.0907,8.1,0
474,2,3,4,3,418,0.0257,0.1401,9.7,1
475,2,2,6,1,419,0.0345,0.21,13.2,1
476,1,1,11,1,420,0.0089,0.052,8.4,0
477,1,1,5,1,421,0.0085,0.0451,5.3,0
478,1,1,6,1,422,0.0171,0.098,8.4,0
479,2,4,5,4,423,0.0213,0.1506,14.9,1
48,1,2,13,1,424,0.0205,0.1333,10.5,0
480,1,1,0,0,425,0.0293,0.1991,12.2,0
481,1,1,9,1,426,0.0387,0.2379,12.7,0
482,2,2,20,1,427,0.0356,0.2299,13.9,1
483,1,2,13,1,428,0.0156,0.0912,9.1,0
484,1,2,16,1,429,0.0334,0.2322,14.7,0
485,1,1,10,1,430,0.0113,0.0773,7.5,0
486,1,2,6,1,431,0.0154,0.0837,9.5,0
487,1,2,0,0,432,0.0195,0.1295,12.7,0
488,1,1,0,0,433,0.0154,0.0943,7.4,0
489,1,1,6,1,434,0.0078,0.043,6.9,0
49,2,4,10,4,435,0.0387,0.2628,14.7,1
490,1,1,4,1,436,0.0297,0.1764,11.6,0
491,1,1,4,1,437,0.0148,0.0725,8.2,0
492,2,2,7,2,438,0.0386,0.2435,15.9,1
493,1,2,5,1,439,0.0214,0.1293,9.1,0
494,1,1,6,1,440,0.0274,0.1639,10.1,0
495,1,1,0,0,441,0.0146,0.0809,7.8,0
496,1,2,0,0,442,0.0163,0.1142,7.8,0
497,1,2,8,1,443,0.0108,0.0544,8.3,0
498,2,2,4,2,444,0.0351,0.2475,13.6,1
499,2,3,6,3,445,0.0085,0.0418,6.7,1
5,2,6,32,5,446,0.0464,0.2741,12.9,1
50,1,1,19,1,447,0.0389,0.2279,11.5,0
500,2,2,7,2,448,0.0114,0.0672,8.1,1
501,1,1,0,0,449,0.0134,0.0813,9.4,0
502,1,2,6,1,450,0.0175,0.1263,11,0
503,1,1,0,0,451,0.0164,0.1219,9.8,0
504,2,2,0,0,452,0.0247,0.1659,10.7,1
505,1,2,0,0,453,0.0012,0.0027,3.3,0
506,1,1,0,0,454,0.0269,0.1738,11.4,0
507,1,2,0,0,455,0.0143,0.0898,6.4,0
508,1,2,5,1,456,0.0167,0.1081,9.3,0
509,1,1,0,0,457,0.0155,0.1153,9.3,0
51,2,7,11,7,458,0.0568,0.3393,16.1,2
510,1,1,0,0,459,0.0064,0.0409,6.9,0
511,1,1,4,1,460,0.0102,0.07,5.5,0
512,1,2,6,1,461,0.0277,0.1849,15.2,0
513,1,2,12,1,462,0.0113,0.0767,7.1,0
514,1,1,0,0,463,0.0096,0.0618,5.6,0
515,2,4,7,4,464,0.0279,0.2083,13.2,2
516,1,1,5,1,465,0.0205,0.1451,10.3,0
517,1,1,16,1,466,0.0413,0.2118,11.8,0
518,1,1,6,1,467,0.0083,0.0513,7.5,0
519,2,3,6,3,468,0.0275,0.1383,8.9,1
52,3,4,20,3,469,0.0208,0.1235,10.7,1
520,2,3,0,0,470,0.0374,0.2211,11.6,1
521,1,1,0,0,471,0.0026,0.0089,6,0
522,1,1,5,1,472,0.0236,0.1401,9.5,0
523,1,1,6,1,473,0.0123,0.079,8.9,0
524,1,2,16,2,474,0.0337,0.2319,14.9,0
525,1,1,19,1,475,0.0378,0.2256,11.3,0
526,1,2,4,1,476,0.0111,0.0727,9.4,0
527,1,1,5,1,477,0.0124,0.0709,6.6,0
528,2,2,6,1,478,0.0297,0.1751,12.3,1
529,1,3,0,0,479,0.0155,0.1075,8.8,0
53,2,10,13,9,480,0.0502,0.3292,16.2,4
530,3,4,7,3,481,0.0229,0.141,11.8,2
531,1,1,9,1,482,0.0139,0.0757,8,0
532,1,1,10,1,483,0.0134,0.0947,8.9,0
533,2,3,5,3,484,0.0267,0.178,12.3,1
534,1,1,7,1,485,0.0366,0.2433,13.4,0
535,2,3,9,2,486,0.0197,0.1208,11.3,1
536,1,2,12,2,487,0.0086,0.0441,6.6,0
537,2,3,5,3,488,0.0061,0.0212,7.5,1
538,2,3,5,2,489,0.0238,0.1473,10.8,1
539,2,2,0,0,490,0.0255,0.1874,11.4,1
54,1,2,24,2,491,0.0248,0.1734,11.4,0
540,1,1,0,0,492,0.0115,0.0651,8.6,0
541,2,3,11,2,493,0.0218,0.1712,13.1,1
542,1,1,7,1,494,0.0258,0.1744,9.8,0
543,1,3,0,0,495,0.0147,0.0887,6.5,0
544,1,1,5,1,496,0.0142,0.0893,8.3,0
545,1,2,9,1,497,0.019,0.0989,6.6,0
546,1,1,4,1,498,0.0161,0.1122,11.1,0
547,1,1,0,0,499,0.0034,0.0164,7.3,0
548,1,1,11,1,500,0.0312,0.1886,11.6,0
549,1,1,4,1,501,0.0251,0.1802,12.4,0
55,2,3,4,1,502,0.0457,0.2889,17.5,1
550,1,2,0,0,503,0.0149,0.1026,9,0
551,1,3,5,3,504,0.0128,0.0725,8.2,0
552,2,4,6,2,505,0.0135,0.0937,9.9,1
553,1,2,0,0,506,0.0064,0.0421,6.2,0
554,1,1,4,1,507,0.0177,0.103,8.1,0
555,1,1,6,1,508,0.0391,0.2263,13.3,0
556,2,2,8,1,509,0.0065,0.023,7.1,1
557,1,1,4,1,510,0.017,0.1006,9.1,0
558,1,1,6,1,511,0.021,0.146,9.3,0
559,1,3,5,1,512,0.023,0.1529,11.7,0
56,2,2,8,1,513,0.0409,0.2325,13.4,1
560,1,1,8,1,514,0.0136,0.0705,9.8,0
561,1,2,0,0,515,0.0113,0.0668,9.3,0
562,2,2,6,1,516,0.035,0.2298,14.6,1
563,1,1,0,0,517,0.0202,0.1251,11,0
564,2,3,4,3,518,0.0036,0.0098,5.2,1
565,1,1,0,0,519,0.0353,0.214,11.7,0
566,1,1,0,0,520,0.006,0.0329,4.5,0
567,1,2,0,0,521,0.0167,0.0893,8.8,0
568,1,1,4,1,522,0.0105,0.0808,6.1,0
569,2,2,10,2,523,0.0393,0.2337,11.9,1
57,2,6,23,5,524,0.0375,0.2132,11.3,1
570,1,1,6,1,525,0.0323,0.1872,13,0
571,1,1,0,0,526,0.0028,0.0089,4.9,0
572,1,1,5,1,527,0.029,0.1762,10.2,0
573,1,2,5,1,528,0.0396,0.2374,12.5,0
574,3,3,16,3,529,0.0484,0.2781,13.3,1
575,2,2,4,2,530,0.0443,0.3494,19.4,1
576,1,1,13,1,531,0.0126,0.0878,9.1,0
577,2,2,0,0,532,0.0304,0.1891,10.3,1
578,1,2,0,0,533,0.0115,0.0769,7.9,0
579,1,2,0,0,534,0.0227,0.1295,8.9,0
58,2,5,11,4,535,0.0437,0.3374,16.2,1
580,1,1,0,0,536,0.0084,0.05,6.1,0
581,2,2,12,2,537,0.0164,0.1117,8.9,1
582,1,1,0,0,538,0.0237,0.1542,10.4,0
583,1,2,20,1,539,0.031,0.2061,13.3,0
584,1,1,4,1,540,0.0225,0.1248,8.5,0
585,1,1,0,0,541,0.0169,0.1038,9.2,0
586,2,2,16,2,542,0.0123,0.0774,10.3,1
587,1,1,5,1,543,0.0296,0.2193,15.6,0
588,1,2,0,0,544,0.0012,0.0031,3.7,0
589,2,3,8,1,545,0.0094,0.0491,7.9,1
59,2,5,17,4,546,0.0178,0.1035,8.8,0
590,1,1,0,0,547,0.0134,0.0702,6.2,0
591,1,3,6,1,548,0.007,0.028,6.6,0
592,2,2,5,2,549,0.0147,0.0748,7.6,1
593,2,2,4,2,550,0.0248,0.1792,13.4,1
594,1,1,11,1,551,0.015,0.0894,7.7,0
595,1,2,0,0,552,0.032,0.1804,11.4,0
596,1,1,13,1,553,0.0034,0.0121,5.4,0
597,1,1,5,1,554,0.0122,0.0623,9.4,0
598,1,1,6,1,555,0.0179,0.1259,10.1,0
599,1,1,0,0,556,0.0114,0.0661,7.2,0
6,3,12,37,9,557,0.0543,0.3299,14.1,3
60,2,7,4,3,558,0.0303,0.1902,12.9,2
600,1,2,0,0,559,0.0019,0.0075,5.6,0
601,2,2,0,0,560,0.0397,0.2172,12.8,1
602,1,1,12,1,561,0.0204,0.1594,11.4,0
603,1,3,7,1,562,0.0187,0.1426,11.2,0
604,2,2,5,1,563,0.0182,0.1427,11.4,1
605,1,1,0,0,564,0.0064,0.0281,6,0
606,2,3,4,3,565,0.002,0.0053,4.8,1
607,1,1,0,0,566,0.0087,0.0503,5.2,0
608,1,1,4,1,567,0.0079,0.0457,6,0
609,1,2,5,1,568,0.0024,0.0076,5.1,0
61,2,6,11,3,569,0.0316,0.219,13.2,2
610,1,1,14,1,570,0.0193,0.1261,10,0
611,1,1,0,0,571,0.0111,0.0759,7.3,0
612,2,3,4,2,572,0.0025,0.0096,6.7,1
613,1,1,0,0,573,0.0085,0.052,7.5,0
614,1,1,6,1,574,0.0182,0.1397,10.9,0
615,1,1,11,1,575,0.0099,0.0574,10,0
616,1,2,0,0,576,0.0107,0.0739,9.1,0
617,1,1,6,1,577,0.0096,0.0613,7.4,0
618,1,1,0,0,578,0.0094,0.0649,9.5,0
619,2,2,0,0,579,0.0039,0.0138,5.4,1
62,2,3,22,3,580,0.0183,0.094,9.2,0
620,1,1,16,1,581,0.0207,0.1257,11.3,0
621,2,3,4,2,582,0.0041,0.0132,5.4,1
622,1,2,11,1,583,0.0219,0.1331,8.6,0
623,1,1,0,0,584,0.0022,0.0075,5.4,0
624,1,1,8,1,585,0.0211,0.1416,9.4,0
625,1,2,0,0,586,0.0068,0.0343,5.4,0
626,1,2,0,0,587,0.0118,0.053,5.3,0
627,1,1,0,0,588,0.0179,0.1341,9.6,0
628,1,1,0,0,589,0.0083,0.0444,5.3,0
629,1,2,4,1,590,0.0176,0.1302,9.7,0
63,2,5,11,4,591,0.0365,0.2349,13.1,1
630,1,1,0,0,592,0.0132,0.0868,8.6,0
631,1,1,5,1,593,0.0332,0.1915,11.8,0
632,1,3,0,0,594,0.005,0.0207,7,0
633,1,3,0,0,595,0.0179,0.1352,10.6,0
634,1,2,0,0,596,0.0122,0.1044,9,0
635,1,2,16,1,597,0.0534,0.2946,15,0
636,1,2,0,0,598,0.006,0.0404,7.1,0
637,3,5,16,5,599,0.0336,0.2388,15.1,2
638,2,3,4,2,600,0.0248,0.187,14.5,1
639,1,1,19,1,601,0.0428,0.2646,12.3,0
64,2,3,10,2,602,0.0442,0.2975,15.3,1
640,1,1,6,1,603,0.0305,0.2246,12,0
641,1,1,5,1,604,0.0084,0.0394,8.2,0
642,1,1,0,0,605,0.0208,0.1233,8.9,0
643,1,2,0,0,606,0.0117,0.0775,9.8,0
644,1,2,0,0,607,0.0112,0.0556,8.1,0
645,1,1,0,0,608,0.0264,0.215,12.6,0
646,2,2,5,2,609,0.0053,0.0239,6.2,1
647,1,1,0,0,610,0.0123,0.0857,8.6,0
648,1,1,0,0,611,0.0013,0.0026,3.3,0
649,1,2,13,1,612,0.0159,0.1098,10.8,0
65,2,3,10,3,613,0.0204,0.1361,11.1,0
650,1,6,6,5,614,0.0182,0.0997,7.6,0
651,2,2,5,2,615,0.014,0.0797,11,1
652,1,1,0,0,616,0.0024,0.013,4.8,0
653,2,3,0,0,617,0.0205,0.1105,8.8,1
654,1,1,10,1,618,0.0361,0.218,12.2,0
655,1,1,0,0,619,0.0081,0.0385,5,0
656,1,1,0,0,620,0.0247,0.1449,11.8,0
657,1,1,0,0,621,0.0084,0.0398,4.4,0
658,1,1,0,0,622,0.0109,0.083,7.3,0
659,3,4,9,4,623,0.025,0.1471,13.6,2
66,2,5,20,5,624,0.0657,0.3547,15.3,2
660,1,2,6,1,625,0.0274,0.1807,10.9,0
661,1,1,11,1,626,0.0202,0.1297,10.8,0
662,1,1,5,1,627,0.0104,0.0562,5.6,0
663,1,1,5,1,628,0.0395,0.2673,14.6,0
664,2,2,6,1,629,0.0316,0.179,10.9,1
665,2,3,4,3,630,0.0228,0.1622,11.9,1
666,2,3,0,0,631,0.0068,0.0376,6.3,1
667,2,2,0,0,632,0.0107,0.0615,7.3,1
668,2,2,6,2,633,0.024,0.1323,10.5,1
669,2,2,4,1,634,0.046,0.2893,14.9,1
67,2,3,8,3,635,0.034,0.1892,11.3,1
670,2,4,8,4,636,0.0204,0.152,11.9,2
671,1,1,0,0,637,0.0121,0.082,8.7,0
672,2,3,4,3,638,0.0153,0.085,11.8,1
673,2,3,14,1,639,0.0242,0.1957,12.5,1
674,1,1,0,0,640,0.0191,0.1335,10,0
675,1,1,0,0,641,0.0022,0.0066,4.5,0
676,2,3,5,2,642,0.0163,0.1157,9.8,1
677,1,1,5,1,643,0.0232,0.1836,11.7,0
678,1,2,5,1,644,0.0202,0.1455,10.2,0
679,1,1,5,1,645,0.0274,0.1736,12.6,0
68,1,2,19,1,646,0.0439,0.258,12.1,0
680,1,2,6,1,647,0.0287,0.1821,13.1,0
681,1,1,0,0,648,0.0137,0.0736,8.5,0
682,1,1,5,1,649,0.041,0.2728,12.5,0
683,2,2,0,0,650,0.0159,0.1007,8.6,1
684,1,1,6,1,651,0.0328,0.2082,11.2,0
685,1,1,13,1,652,0.0309,0.1713,8.9,0
686,1,1,13,1,653,0.0282,0.1981,13.1,0
687,1,1,6,1,654,0.0243,0.1574,10.3,0
688,1,2,4,2,655,0.0172,0.087,6.8,0
689,1,2,5,1,656,0.0227,0.138,9,0
69,2,4,9,3,657,0.0431,0.2781,15,1
690,1,1,7,1,658,0.0245,0.1538,10.8,0
691,1,1,9,1,659,0.0499,0.3265,15.7,0
692,1,1,6,1,660,0.025,0.1661,11.6,0
693,2,2,6,2,661,0.0454,0.2951,14.2,1
694,1,1,0,0,662,0.0096,0.0629,7.7,0
695,1,2,0,0,663,0.0143,0.0811,7.1,0
