"node_name","k_shell","degree","community_centrality","num_clusters","node","peak_infection","total_infection","outbreak_duration","communities_louvain"
696,1,1,5,1,664,0.0061,0.0341,8,0
697,1,1,0,0,665,0.0103,0.0669,8,0
698,1,1,8,1,666,0.0133,0.0711,6.9,0
699,1,1,5,1,667,0.0202,0.1491,12.8,0
7,2,7,10,5,668,0.0463,0.3004,14.3,3
70,2,4,15,4,669,0.0292,0.2185,13.9,2
700,1,1,4,1,670,0.0199,0.1385,11.1,0
701,1,2,0,0,671,0.0077,0.036,6.5,0
702,1,2,0,0,672,0.0122,0.0931,9,0
703,2,2,5,1,673,0.0414,0.2609,15.2,1
704,1,2,0,0,674,0.0025,0.0084,5,0
705,1,1,0,0,675,0.0272,0.1423,8.2,0
706,1,2,0,0,676,0.0208,0.1396,10,0
707,1,1,4,1,677,0.0017,0.0033,3.3,0
708,2,2,4,2,678,0.0137,0.0879,10.1,1
709,1,1,4,1,679,0.0111,0.0683,8.8,0
71,2,2,7,2,680,0.0416,0.3206,17.9,1
710,1,1,0,0,681,0.0049,0.0481,6.6,0
711,2,2,4,1,682,0.029,0.1899,10.8,1
712,1,3,4,1,683,0.0133,0.0787,9.2,0
713,1,2,14,1,684,0.0299,0.1931,14.2,0
714,2,2,4,2,685,0.0303,0.1983,12.7,1
715,1,2,0,0,686,0.0075,0.031,4.9,0
716,1,1,0,0,687,0.0073,0.0416,7.8,0
717,1,1,9,1,688,0.0058,0.0184,5.5,0
718,2,2,4,2,689,0.0145,0.098,10.4,1
719,1,1,0,0,690,0.0254,0.1882,13.6,0
72,2,9,8,7,691,0.0159,0.0969,10.3,3
720,1,1,4,1,692,0.0348,0.2071,12.4,0
721,1,1,0,0,693,0.0057,0.0416,5.2,0
722,1,1,0,0,694,0.0131,0.0747,7.1,0
723,2,2,0,0,695,0.0136,0.0765,7,1
724,1,1,0,0,696,0.0055,0.037,5,0
725,1,1,6,1,697,0.0292,0.1844,13,0
726,1,1,0,0,698,0.0029,0.0088,4.5,0
727,1,1,0,0,699,0.0032,0.01,4.6,0
728,3,3,9,3,700,0.0173,0.1006,11.7,1
729,1,1,14,1,701,0.006,0.0405,5,0
73,1,2,7,1,702,0.0139,0.0841,7.9,0
730,1,1,5,1,703,0.0166,0.1089,7.8,0
731,1,2,4,1,704,0.0069,0.0341,8.2,0
732,1,2,4,1,705,0.0347,0.2221,10.9,0
733,1,1,11,1,706,0.0114,0.0904,6.6,0
734,1,1,7,1,707,0.027,0.1807,13.4,0
735,1,1,0,0,708,0.0103,0.0562,6.3,0
736,1,2,4,1,709,0.0167,0.102,7.4,0
737,1,1,8,1,710,0.0218,0.1389,9.5,0
738,1,3,0,0,711,0.0171,0.0911,7.2,0
739,1,1,0,0,712,0.0428,0.2513,14.2,0
74,2,2,8,2,713,0.0267,0.1811,12.6,0
740,1,2,5,1,714,0.0316,0.1696,10.2,0
741,1,2,6,1,715,0.0161,0.0899,8.6,0
742,2,2,4,2,716,0.01,0.0829,8,1
743,1,1,0,0,717,0.0071,0.0397,7.2,0
744,1,1,0,0,718,0.0505,0.2905,13.2,0
745,1,1,0,0,719,0.0012,0.0026,3.2,0
746,1,1,14,1,720,0.028,0.1627,12.7,0
747,1,1,10,1,721,0.0511,0.3544,19.9,0
748,1,2,20,1,722,0.0304,0.2063,13.1,0
749,1,1,0,0,723,0.0123,0.0896,10.6,0
75,2,7,6,5,724,0.038,0.2397,14,2
750,1,1,0,0,725,0.008,0.0491,6.5,0
751,1,2,0,0,726,0.0119,0.0861,10,0
752,1,1,0,0,727,0.0018,0.0072,5.9,0
753,1,1,4,1,728,0.028,0.1643,10,0
754,1,1,4,1,729,0.0037,0.0126,5.9,0
755,1,1,12,1,730,0.0176,0.1011,8.4,0
756,1,1,4,1,731,0.0133,0.0728,6,0
757,1,2,0,0,732,0.0071,0.0387,7.1,0
758,1,1,0,0,733,0.021,0.1477,11.4,0
759,1,1,4,1,734,0.0209,0.1517,13,0
76,1,3,13,3,735,0.0198,0.105,11.4,0
760,1,1,0,0,736,0.0077,0.0462,5.2,0
761,1,1,0,0,737,0.0213,0.1378,9.4,0
762,1,1,4,1,738,0.0115,0.0794,7.4,0
763,1,1,4,1,739,0.015,0.0968,8.4,0
764,1,1,6,1,740,0.0175,0.1014,11,0
765,2,2,0,0,741,0.0329,0.2338,14.3,1
766,1,1,4,1,742,0.0159,0.109,10.6,0
767,1,1,4,1,743,0.0164,0.0921,9.4,0
768,1,1,10,1,744,0.0121,0.0919,7.9,0
769,1,1,0,0,745,0.0118,0.0812,8.5,0
77,2,5,22,5,746,0.0237,0.1613,12.6,1
770,2,2,6,1,747,0.0484,0.3175,16.5,1
771,1,1,0,0,748,0.0034,0.0138,5.1,0
772,2,2,0,0,749,0.0029,0.012,7.5,1
773,2,2,4,2,750,0.0149,0.1051,10.6,1
774,1,2,0,0,751,0.006,0.046,5.6,0
775,1,1,5,1,752,0.0019,0.0056,4,0
776,1,1,0,0,753,0.0013,0.0024,2.8,0
777,1,1,0,0,754,0.0138,0.0859,7.5,0
778,1,1,0,0,755,0.0111,0.0854,9.3,0
779,1,1,0,0,756,0.0267,0.1659,12.2,0
78,2,3,5,1,757,0.0445,0.269,16.6,1
780,2,3,0,0,758,0.0301,0.1706,12.5,1
781,3,3,7,3,759,0.0177,0.1061,11.3,1
782,2,2,9,2,760,0.0387,0.3149,19.2,1
783,2,2,0,0,761,0.0273,0.147,9.3,1
784,1,1,0,0,762,0.0013,0.003,3.6,0
785,1,1,4,1,763,0.0422,0.2973,15.7,0
786,2,4,4,2,764,0.0233,0.1206,8.9,2
787,2,2,4,2,765,0.0176,0.1107,9.3,1
788,1,1,0,0,766,0.0066,0.029,5.3,0
789,2,4,13,4,767,0.0234,0.1488,13.6,1
79,2,4,11,2,768,0.0133,0.0601,7.4,1
790,1,1,6,1,769,0.007,0.03,5.6,0
791,1,1,0,0,770,0.0167,0.1039,7.4,0
792,1,2,20,1,771,0.0243,0.1678,11.1,0
793,1,1,0,0,772,0.0176,0.104,8.4,0
794,1,2,4,1,773,0.0054,0.0396,5.5,0
795,1,1,4,1,774,0.021,0.1112,8.5,0
796,1,1,0,0,775,0.0135,0.0775,9.5,0
797,1,1,9,1,776,0.0194,0.0988,6.8,0
798,2,2,5,2,777,0.0423,0.2515,12.3,1
799,1,1,8,1,778,0.017,0.1083,9.2,0
8,3,6,19,6,779,0.0561,0.3283,15.7,1
80,2,3,11,1,780,0.0255,0.1853,14,1
800,1,1,13,1,781,0.0276,0.1671,9.6,0
801,1,2,4,1,782,0.0159,0.0968,10.3,0
802,1,1,6,1,783,0.0153,0.0926,6.7,0
803,1,2,0,0,784,0.0344,0.1964,13.1,0
804,1,1,4,1,785,0.0071,0.0446,7,0
805,3,3,7,3,786,0.0069,0.0341,7.2,1
806,1,1,0,0,787,0.0056,0.0256,7.6,0
807,1,1,0,0,788,0.0074,0.0458,7.1,0
808,2,3,6,1,789,0.027,0.1736,12.8,1
809,1,1,0,0,790,0.0111,0.057,7.4,0
81,2,4,26,3,791,0.044,0.2632,12.7,1
810,1,2,0,0,792,0.0177,0.1232,10,0
811,1,1,0,0,793,0.0187,0.1256,9.5,0
812,1,1,0,0,794,0.0119,0.0727,6.3,0
813,1,1,13,1,795,0.0344,0.1953,8.8,0
814,1,1,0,0,796,0.0146,0.1,12.4,0
815,1,1,0,0,797,0.004,0.0169,5.1,0
816,3,4,6,4,798,0.05,0.3504,17.6,1
817,1,1,0,0,799,0.0177,0.0975,9.2,0
818,1,1,0,0,800,0.0182,0.0998,9.1,0
819,1,1,6,1,801,0.0307,0.1918,10.8,0
82,2,5,11,5,802,0.0358,0.2297,13.4,1
820,2,4,8,2,803,0.0211,0.1205,11.6,1
821,1,1,5,1,804,0.0195,0.1332,11.5,0
822,1,1,5,1,805,0.0144,0.1029,9.7,0
823,1,1,5,1,806,0.0069,0.0433,5.5,0
824,1,1,0,0,807,0.0119,0.092,9.1,0
825,1,1,0,0,808,0.0087,0.0541,6.6,0
826,1,2,0,0,809,0.0118,0.0636,7.1,0
827,1,1,7,1,810,0.0171,0.1145,8.7,0
828,1,1,0,0,811,0.0079,0.0457,5.9,0
829,1,1,0,0,812,0.0124,0.0746,6,0
83,1,1,0,0,813,0.0287,0.174,10.1,0
830,1,2,4,1,814,0.0034,0.0126,5.4,0
831,1,1,0,0,815,0.0126,0.0876,8.9,0
832,1,1,0,0,816,0.0022,0.0092,6.4,0
833,1,1,0,0,817,0.0109,0.0674,7.3,0
834,1,1,0,0,818,0.0228,0.142,10,0
835,1,1,0,0,819,0.0281,0.198,11.5,0
836,1,1,0,0,820,0.0014,0.0025,2.9,0
837,1,1,0,0,821,0.0275,0.1654,10,0
838,1,1,0,0,822,0.0105,0.0549,8.3,0
839,1,1,10,1,823,0.0182,0.1495,11.6,0
84,2,3,5,3,824,0.0171,0.0855,10.4,1
840,1,1,0,0,825,0.0256,0.1813,11.3,0
841,1,1,8,1,826,0.0357,0.2138,13,0
842,1,1,6,1,827,0.0279,0.2094,15.1,0
843,1,2,0,0,828,0.0159,0.0777,8,0
844,1,1,9,1,829,0.0261,0.1391,8.3,0
845,1,1,14,1,830,0.0194,0.116,9.6,0
846,3,3,33,2,831,0.0591,0.3372,14.6,1
847,2,2,0,0,832,0.0065,0.0386,7.1,1
848,1,1,0,0,833,0.0173,0.1339,9.8,0
849,1,1,0,0,834,0.0082,0.0522,6.8,0
85,2,2,8,2,835,0.0236,0.1556,13.4,1
850,1,2,16,1,836,0.0109,0.0721,8.4,0
851,1,1,0,0,837,0.0207,0.1348,9,0
852,1,1,4,1,838,0.0234,0.1296,9.6,0
853,1,2,0,0,839,0.0046,0.0185,5.6,0
854,1,1,4,1,840,0.0314,0.1945,11.5,0
855,1,1,6,1,841,0.0171,0.1009,7.5,0
856,2,2,0,0,842,0.0098,0.0477,8.4,1
857,1,1,4,1,843,0.0171,0.1005,7.9,0
858,1,1,0,0,844,0.0391,0.2449,13.5,0
859,1,2,0,0,845,0.0087,0.0572,8.3,0
86,2,5,13,5,846,0.0246,0.1658,11.6,0
860,1,1,0,0,847,0.0105,0.0597,7,0
861,1,1,14,1,848,0.0281,0.1923,12.8,0
862,1,1,6,1,849,0.0343,0.1798,11.6,0
863,2,3,13,3,850,0.0322,0.2352,16.5,1
864,1,1,0,0,851,0.0167,0.0961,7.7,0
865,1,1,4,1,852,0.0018,0.0046,3.3,0
866,1,1,0,0,853,0.0069,0.0528,6.1,0
867,1,1,0,0,854,0.0327,0.2018,11.8,0
868,1,1,6,1,855,0.0237,0.1742,13,0
869,1,1,6,1,856,0.0164,0.1237,9.1,0
87,1,2,5,2,857,0.0092,0.0462,7,0
870,1,1,0,0,858,0.0118,0.0788,6.1,0
871,2,2,12,2,859,0.0237,0.1586,11.5,1
872,1,1,8,1,860,0.019,0.1061,7.1,0
873,2,2,11,2,861,0.0114,0.0446,8.6,1
874,2,2,0,0,862,0.004,0.0159,5.4,1
875,1,1,4,1,863,0.0211,0.1708,11.8,0
876,1,1,0,0,864,0.0036,0.0155,5.6,0
877,1,1,0,0,865,0.0033,0.0159,5.5,0
878,1,1,0,0,866,0.0166,0.1137,9.4,0
879,3,4,14,4,867,0.0262,0.1806,15.1,2
88,1,3,7,2,868,0.0171,0.1108,10.1,0
880,1,1,0,0,869,0.0122,0.0752,6.1,0
881,1,1,0,0,870,0.0077,0.0365,6,0
882,1,1,4,1,871,0.0059,0.0301,7.4,0
883,1,1,0,0,872,0.0072,0.0454,6.2,0
884,2,2,7,2,873,0.0259,0.1549,11.2,1
885,1,1,6,1,874,0.0286,0.1857,11.2,0
886,1,1,0,0,875,0.0172,0.1171,9.2,0
887,1,1,6,1,876,0.0156,0.0956,6.3,0
888,1,1,0,0,877,0.0069,0.045,5.1,0
889,1,1,4,1,878,0.0091,0.0567,7,0
89,2,3,17,3,879,0.0182,0.1161,9,1
890,3,3,42,3,880,0.041,0.2607,13.8,1
891,1,1,0,0,881,0.031,0.209,11.5,0
892,1,1,0,0,882,0.0058,0.0257,5.8,0
893,1,2,0,0,883,0.0174,0.1065,7.8,0
894,1,1,0,0,884,0.0094,0.0624,6.1,0
895,1,1,0,0,885,0.0105,0.0653,10.3,0
896,1,1,4,1,886,0.0086,0.0506,6.1,0
897,1,2,0,0,887,0.0043,0.0152,4.8,0
898,1,1,0,0,888,0.0061,0.0384,5.6,0
899,1,1,0,0,889,0.0271,0.1739,11.1,0
9,2,5,23,5,890,0.0324,0.2288,13.4,1
90,2,4,4,3,891,0.0312,0.1927,11.4,1
900,1,1,0,0,892,0.0153,0.0957,11,0
901,1,1,0,0,893,0.0048,0.0344,5.3,0
902,1,1,0,0,894,0.0065,0.0436,5.7,0
903,1,1,0,0,895,0.0059,0.0289,7.2,0
904,1,1,6,1,896,0.0103,0.054,6.6,0
905,1,1,0,0,897,0.0226,0.1423,9.4,0
906,1,1,11,1,898,0.0189,0.1254,9.3,0
907,2,2,0,0,899,0.0155,0.1069,8.5,1
908,2,2,5,1,900,0.0095,0.0504,7.6,1
909,1,1,0,0,901,0.0048,0.0384,6.3,0
91,2,6,16,6,902,0.0365,0.2594,15.8,1
910,1,1,0,0,903,0.024,0.1553,10,0
911,1,2,6,1,904,0.0099,0.0497,9.6,0
912,1,1,0,0,905,0.0065,0.034,6.8,0
913,1,1,11,1,906,0.0155,0.1122,11.1,0
914,1,1,0,0,907,0.0117,0.0807,6.2,0
915,1,1,0,0,908,0.0163,0.0906,9,0
916,1,1,4,1,909,0.0243,0.1713,12.1,0
917,1,1,0,0,910,0.0105,0.0704,7.3,0
918,1,2,6,1,911,0.0158,0.0928,8.8,0
919,1,1,0,0,912,0.0327,0.178,11.3,0
92,2,6,11,5,913,0.0456,0.2669,12.3,2
920,1,1,0,0,914,0.0306,0.1897,11.1,0
921,1,1,0,0,915,0.006,0.0447,5.6,0
922,1,1,0,0,916,0.0187,0.1113,8.3,0
923,1,1,0,0,917,0.0028,0.0117,5.6,0
924,1,1,9,1,918,0.0037,0.0109,5,0
925,2,2,7,2,919,0.0241,0.171,13.1,1
926,2,2,4,2,920,0.0084,0.0409,6.3,1
927,2,2,0,0,921,0.0222,0.164,10,1
928,2,2,4,2,922,0.015,0.0899,13,1
929,1,1,0,0,923,0.0271,0.1553,9.2,0
93,2,6,21,6,924,0.0341,0.2451,16.1,1
930,1,1,4,1,925,0.0083,0.0539,7.4,0
931,1,1,4,1,926,0.0127,0.0729,7.2,0
932,1,1,5,1,927,0.0312,0.1859,10.3,0
933,1,2,6,1,928,0.0118,0.0869,7.7,0
934,1,1,9,1,929,0.0344,0.2259,13.9,0
935,1,2,0,0,930,0.0047,0.017,5.6,0
936,1,1,0,0,931,0.0153,0.0902,7.5,0
937,1,1,7,1,932,0.0188,0.1183,8.2,0
938,1,1,0,0,933,0.0149,0.1017,13,0
939,2,2,6,2,934,0.0295,0.1815,12.4,1
94,2,5,11,5,935,0.0368,0.2743,15.4,1
940,1,2,0,0,936,0.0036,0.0143,4.3,0
941,1,1,0,0,937,0.0012,0.0028,3.6,0
942,1,1,11,1,938,0.0112,0.0701,10,0
943,1,1,8,1,939,0.0236,0.1692,10.6,0
944,1,1,13,1,940,0.0119,0.0787,8.4,0
945,1,1,0,0,941,0.0126,0.0863,11.6,0
946,1,1,0,0,942,0.0015,0.0036,4.1,0
947,1,1,0,0,943,0.0084,0.045,5.9,0
948,1,1,0,0,944,0.0315,0.1813,11.2,0
949,2,2,8,2,945,0.0285,0.163,13.1,1
95,2,5,9,4,946,0.0619,0.3481,14.9,1
950,1,1,0,0,947,0.0178,0.1018,7.6,0
951,3,3,6,3,948,0.023,0.1435,9.7,1
952,1,1,6,1,949,0.0201,0.118,8.5,0
953,2,2,0,0,950,0.0192,0.1492,10.4,1
954,1,1,6,1,951,0.0219,0.1333,10,0
955,1,1,0,0,952,0.0121,0.0779,9.1,0
956,1,1,0,0,953,0.0213,0.1404,10.6,0
957,2,2,12,2,954,0.0392,0.2859,17.1,1
958,1,1,0,0,955,0.0057,0.0301,4.7,0
959,1,1,4,1,956,0.0191,0.1484,12.5,0
96,1,2,4,2,957,0.0252,0.1766,12.3,0
960,1,1,6,1,958,0.0112,0.0634,6.4,0
961,2,2,5,1,959,0.0106,0.0705,9.4,1
962,1,1,5,1,960,0.0129,0.0805,8,0
963,1,1,0,0,961,0.0037,0.015,5.8,0
964,1,1,0,0,962,0.0191,0.1064,7,0
965,2,2,0,0,963,0.0139,0.0828,7.3,1
966,1,1,4,1,964,0.0072,0.0431,9.2,0
967,2,2,20,1,965,0.0326,0.2208,13.6,1
968,1,1,0,0,966,0.0163,0.0903,7.6,0
969,2,3,9,3,967,0.0225,0.1517,11,1
97,2,3,9,3,968,0.0492,0.3214,15.3,1
970,1,1,0,0,969,0.0091,0.0573,9.3,0
971,1,1,0,0,970,0.0202,0.1139,7,0
972,1,1,0,0,971,0.038,0.2268,11.9,0
973,2,2,0,0,972,0.0134,0.0801,7.1,1
974,1,1,0,0,973,0.0187,0.1145,9.9,0
975,2,2,5,2,974,0.0162,0.105,9.8,1
976,2,2,10,1,975,0.0391,0.2463,15.1,1
977,2,2,0,0,976,0.0285,0.2043,12.3,1
978,1,1,7,1,977,0.0306,0.2096,13.1,0
979,2,2,4,2,978,0.012,0.073,8.9,1
98,2,8,20,7,979,0.0451,0.3268,18,2
980,2,2,4,2,980,0.0111,0.0629,8.7,1
981,1,1,0,0,981,0.0157,0.0954,8.4,0
982,1,1,0,0,982,0.0087,0.0579,6.4,0
983,1,1,0,0,983,0.0168,0.1218,12.7,0
984,1,1,0,0,984,0.0183,0.0984,8.3,0
985,1,1,0,0,985,0.0015,0.0052,4.8,0
986,1,1,0,0,986,0.0055,0.0377,5.3,0
987,1,1,0,0,987,0.0257,0.1526,9,0
988,1,1,0,0,988,0.0051,0.0363,5.6,0
989,1,1,6,1,989,0.0108,0.0617,6.2,0
99,2,3,12,2,990,0.0137,0.0842,9.2,1
990,1,1,0,0,991,0.008,0.0478,6.3,0
991,1,1,0,0,992,0.0022,0.0079,4.2,0
992,1,1,0,0,993,0.002,0.0059,4.5,0
993,1,1,4,1,994,0.0212,0.1197,10.9,0
994,3,3,14,3,995,0.0376,0.2551,18.1,1
995,2,2,5,2,996,0.0031,0.0099,5.9,1
996,1,1,0,0,997,0.0109,0.066,9.5,0
997,1,1,6,1,998,0.0115,0.0677,7.9,0
998,1,1,0,0,999,0.0217,0.1455,8.4,0
999,1,1,6,1,1000,0.0127,0.0872,7.9,0
